Date,00000-6200M,00006-2200M,00006-5200M,00008-5200M,00008-6200M,00008-7200M,00008-8100M,00009-63000,00033-8000M,00033-90000,00037-81000,00037-91000,00038-50000,00038-60000,00039-60000,00041-5000M,00044-3200M,00045-0000M,00045-1000M,00045-3000M,00046-1200M,00068-80000,00069-00000,00071-2000M,00073-8000M,00073-9000M,00082-30000,00082-5100M,00085-30000,00085-40000,00085-4000C,00093-41000,00096-00000,00097-50008,00097-6000M,00098-00000,01053-51235,01053-51240,01123-50816,01153-50816,01153-50820,02056-50120,02056-50140,02114-50080,02114-50100,02526-6000M,03291-0200M,03502-2300M,03514-5500M,03518-9000M,04060-8401M,04088-3300M,04232-2200M,04278-3600M,04300-0400M,04300-1401M,04306-2501M,04306-7900M,04310-7400M,04311-6101M,04313-6601U,04315-62010,04323-4101M,04333-9401M,04334-1501M,04402-84000,04407-01016,04408-6201M,04409-7200M,04409-8500M,04414-3100M,04421-4301M,04428-90000,04464-6301M,04469-12000,04512-50100,04512-50120,04512-50220,04611-00450,04611-00520,04611-00720,04612-00120,04612-00250,04612-00300,04641-34008,04652-81004,04652-9100M,04653-0100M,04653-1100M,05122-51275,05411-00525,05532-73008,05532-83008,05532-9900M,05533-0100M,05533-2100M,05533-6700U,05533-7500U,05533-8500M,05533-9200U,05534-0500U,05534-2600U,05534-5400M,05534-5500M,05534-6300C,05534-7100U,05534-8100M,05534-9300M,05535-03006,05535-1200M,05547-4000M,05687-20004,05687-2000U,05698-4000M,05774-2100U,05774-3100U,05774-5100U,05778-8100M,05825-6100M,05827-5100M,05827-5200M,05833-8100M,05913-33000,05948-3000M,06080-7100M,06151-1500U,06296-91010,06346-7000M,06402-50000,06403-50000,06408-2000M,06444-7000M,06445-1100M,06445-6100M,06525-7000M,06548-2200M,06548-7000M,06655-62000,06658-0100M,06659-2100M,06659-40008,06662-90008,06664-9000U,06665-0100M,06665-7100M,06666-7200M,06666-80008,06667-35000,06667-74000,06667-9000M,06669-01004,06669-10000,06676-41004,06678-3000M,06678-42000,06683-00008,06683-3000M,06684-82008,06686-0000U,06686-1000U,06687-0100U,06687-1100M,06687-2000U,06687-43008,06687-8300U,06687-92008,06688-7100M,06689-10000,06689-2100M,06690-0100M,06690-12000,06690-2200M,06690-3000M,06692-3100M,06694-17004,06694-2100M,06694-3200M,06694-9200M,06695-0100M,06695-1100M,06695-2000M,06695-73004,06696-01000,06696-1000M,06696-52004,06696-74004,06697-6500M,06698-3300M,06698-5100M,06698-6000M,06698-7200M,06698-8100M,06698-9100M,06699-0200M,06699-1100M,06702-92000,06703-0200M,06703-11000,06703-2100M,06709-04008,06709-10000,06709-21008,06709-31008,06709-51008,06710-54008,06711-6000M,06711-8000M,06711-9000M,06712-0100M,06712-2000M,06713-6100M,06713-82000,06713-9100M,06715-01008,06719-5100U,06719-62004,06719-8200U,06720-3100U,06720-4100M,06720-81004,06721-24000,06721-31004,06721-43000,06721-5100M,06721-6200M,06722-92004,06723-61004,06723-70004,06723-8200U,06723-92004,06723-93004,06724-01004,06724-1000U,06724-21004,06724-3000U,06724-42004,06724-91004,06725-3400U,06725-4200M,06726-52004,06726-60004,06730-5000M,06730-6100M,06730-7300M,06731-4000M,06732-15004,06733-21004,06733-41004,06733-61004,06733-73004,06733-85004,06733-92004,06734-12006,06742-6100M,06793-1100M,06831-20004,06831-7000M,06831-8000M,06832-14008,07095-8000M,07095-9000M,07100-34000,07100-5100U,07106-70000,07113-7400M,07171-3300U,07171-94008,07172-01008,07172-10008,07172-22008,07172-41008,07172-52008,07172-93004,07173-01000,07173-1100U,07173-22008,07173-35008,07173-52008,07173-62008,07173-81008,07173-90008,07174-00008,07174-12008,07174-2000U,07174-34008,07174-5200M,07174-6700M,07174-7000M,07174-91008,07175-02000,07175-11008,07175-32008,07175-4100M,07175-5300M,07176-25008,07176-3000M,07176-70008,07176-9000M,07177-00000,07177-21008,07177-59008,07177-8000M,07177-94008,07178-05008,07178-73008,07182-2000M,07183-14008,07183-6400M,07183-72008,07183-84008,07184-0100M,07184-1100M,07184-2100M,07213-2000M,07213-3100M,07214-81004,07215-01004,07219-7100U,07219-8100U,07233-3000U,07233-8100M,07234-3100M,07244-11000,07262-21004,07263-5400M,07272-13004,07296-8100M,07362-4200M,07362-4300Y,07443-34000,07473-8000M,07598-9000M,07599-0000M,07599-1000M,07793-4200M,07802-5000M,07847-2000U,07847-3000U,08041-4100M,08092-5000M,08126-7000M,08229-60000,08288-2000U,08722-5100M,08830-0100M,09007-91000,09096-71004,09108-9100U,09109-01000,09109-1000M,09109-70008,09109-83008,09110-20004,09110-81004,09111-01008,09202-34008,09202-41008,09231-41004,09233-3200M,09363-4100M,09375-4000M,09463-1100M,09875-3000M,10285-22008,10329-9000U,11130-4000M,11814-90000,11969-20004,11969-30002,12173-90004,12174-10004,12683-3200M,12894-60020,12894-60030,12894-60040,12894-60090,12894-60120,13019-31004,14282-7000M,14292-8000M,14518-40004,14520-01008,14520-81004,14521-1000M,14521-32008,14521-4000M,14521-6100M,14522-00008,14522-3100M,14522-51006,14522-6000M,14522-70004,14524-81008,14525-10008,14526-50004,14526-7000M,14533-10000,14533-40002,14536-40000,14543-00000,14543-30006,14543-40006,14543-60008,14543-80008,14544-1ASY8,14544-90000,14545-0000M,14591-50008,14591-6000M,14592-50008,14592-60008,14628-90006,14630-60004,14630-91004,14631-1000M,14631-60000,14631-60050,14631-60060,14647-2100M,14882-80008,14883-00000,14888-50000,14904-90000,14905-00000,14905-10000,14905-20000,14905-40000,14905-50000,14905-60004,14905-80000,14917-30000,14917-40000,14936-10000,14953-70000,14954-80004,15059-70000,15177-40000,15177-50000,15177-90000,15178-60004,15313-00000,15313-10000,15313-70000,15321-50004,15383-00000,15383-10000,15621-90000,15649-0000M,15863-10008,15863-2000U,15863-30008,15863-40008,15863-60000,15863-70008,15863-80008,15864-0000M,15864-1000U,15864-2000M,15864-4000U,15864-50008,15864-60008,15864-70008,15866-30000,15866-4000M,15866-5000M,15866-6000M,15866-70006,15866-8000U,15866-9000U,15867-0000U,15867-10008,15867-70008,15867-80008,15867-90008,15868-00008,15868-10008,15868-20008,15868-30008,15868-40008,15868-5000M,15868-60008,15868-7000M,15868-8000M,15874-90008,15875-0000M,15875-1000M,15875-2000M,15875-3000M,15875-6000M,15876-0000M,15876-30008,15876-8000U,15876-9000U,15877-0000M,15877-30004,15877-80004,15877-90004,15878-70004,15878-8000M,15878-9000M,15879-0000U,15879-10004,15879-5000M,15879-60004,15879-80006,15880-00008,15880-30008,15880-60008,15881-20008,15881-70000,15881-90004,15882-20008,15882-8000M,15882-9000M,15883-00008,15883-80006,15884-01008,15884-10008,15884-5000M,15884-80008,15884-90008,15885-00008,15885-10008,15885-2000U,15885-30004,15885-40004,15885-50004,15885-8000M,15886-40008,15886-60008,15886-70008,15887-0000M,15887-10004,15887-60008,15887-70008,15887-9000M,15888-0000M,15888-2000M,15888-3000M,15888-5000U,15888-60008,15889-3000M,15890-5000M,15890-80000,15895-6000M,15895-7000M,15916-6000U,15916-80000,46534-ASYXX,55338-ASYXX,70087-40000,70180-20000,70268-60000,70268-8000U,70269-2000U,70269-3000U,70269-4000U,70269-5000U,70269-6000U,70269-70000,70269-8000U,70279-80000,70297-50000,70297-60000,70332-70000,70472-1000U,80278-50000,80278-70008,80278-8000M,80278-90008,80315-00002,80315-10002,80316-0000M,80423-80000,90915-ASYXX,AA050-XXXXX,AA060-XXXXX,AB060-XXXXX,AD060-XXXXX,AD50X-XXXXX,AN08X-XXXXX,AW08X-XXXXX,BA040-12XXX,BAI12-150XX,BC060-10XXX,BC060-20XXX,BC060-30XXX,BC100-16XXX,BC100-25XXX,BC100-60XXX,BC100-75XXX,BH080-16XXX,BJ080-20XXX,BR080-45XXX,BRS10-035XX,BRZ10-050XX,BSPZ0-8020X,BSZ08-025XX,BSZ08-030XX,BSZ08-040XX,BSZ08-045XX,BSZ08-055XX,BSZ08-060XX,BSZ08-085XX,BSZ10-020XX,BSZ10-025XX,BSZ10-030XX,BSZ10-035XX,BSZ10-040XX,BSZ10-055XX,BSZ10-060XX,BSZ10-065XX,BSZ10-070XX,BSZ10-075XX,BSZ10-080XX,BSZ10-095XX,BX100-25XXX,BX100-30XXX,BX100-40XXX,BX100-65XXX,BX100-70XXX,BX120-40XXX,BX161-00XXX,BXI10-060XX,BXI12-060XX,BXI16-15005-0,BZ060-12XXX,BZ100-95XXX,BZ120-25XXX,BZ120-30XXX,BZ120-45XXX,BZ120-55XXX,BZ120-60XXX,BZ120-70XXX,BZ140-30XXX,BZ140-45XXX,BZ140-80XXX,BZ141-00XXX,BZ160-45XXX,BZ160-50XXX,BZ161-00XXX,BZ200-55XXX,BZD10-070XX,CAP04-8635X,CM060-16XXX,CP040-16XXX,CP060-16XXX,CP060-35XXX,CP060-45XXX,CP080-16XXX,CP080-20XXX,CP080-45XXX,D2552-08XXX,D3062-10XXX,D3572-12XXX,D4072-10XXX,D5065-9XXXX,D5880-12XXX,D6082-12XXX,D7510-010XX,DC014-XXXXX,DC017-XXXXX,DC020-XXXXX,DC050-XXXXX,DC070-XXXXX,DHC04-7XXXX,DHC06-2XXXX,DV161-8020X,DV202-3012X,DV252-8015X,EWK86-9932X,EWK86-9935X,GM507-25XXX,J1600-7LLUX,J2207-XXXXX,J3020-6XXXX,J3020-8XXXX,J3220-8XXXX,J3221-2XXXX,J3320-8XXXX,J5120-4XXXX,J6007-LLUJX,J6007-LLUXX,J6200-LLUXX,J6201-LLUXX,J6203-LLUXX,J6205-LLUXX,J6205-XXXXX,J6206-LLUXX,J6206-XXXXX,J6207-LLUXX,J6207-LUJXX,J6208-LLUXX,J6209-LLUXX,J6210-XXXXX,J6212-XXXXX,J6305-LLUXX,JAEL2-06XXX,JAS20-4XXXX,JAS20-6XXXX,JCS20-4LLUX,JCY63-121XX,JFY62-287XX,JFYSS-B1XXX,JFYSS-B2XXX,JMD07-51XXX,JMD08-51XXX,JMD10-02ASY,JMD10-04XXX,JMD11-04XXX,JMDAS-YXXXX,JPC14-ASYXX,JPF20-4GXXX,JPF20-6GXXX,JPY62-263XX,JPY62-267XX,JPYSS-BXXXX,JPYSS-CXXXX,JSBX0-126LL-U,JSSB0-601AS,JSSB0-602XX,JSSBA-SYXXX,JSSC0-602AS,JSSC0-60ASY,JWM07-51ASY,JWM07-53XXX,JWM08-51ASY,JWM08-53XXX,JWM10-0ASYX,JYPMD-100XX,KFB08-07020-0,KFB10-08030-0,KFC08-07030,KFC10-08035-0,L3910-10082,L3910-10211,L3910-10242,L3910-10271,L3910-10281,L3910-10292,L3910-10321,L3910-10802,L3910-10861,L3910-10871,L3910-10881,L3910-10891,L3910-10902,L3910-10911,L3910-10932,L3910-10941,L3910-10951,L3910-10961,L3910-10971,L3910-10981,L3910-40001,L3910-40041,L3910-40051,L3910-40062,L3910-42001,L3910-52002,L3910-60002,L3910-60042,L3910-60072,L3910-62001,L3910-80002,L3910-80051,L3910-98001,L3910-98031,L3910-98071,L3910-98082,L3910-98112,L3910-98122,LA500-76XXX,LA500-92XXX,LA601-14AXX,NA20X-XXXXX,NAA22-150XX,NBS12-XXXXX,NNF06-XXXXX,NNF08-XXXXX,NNF10-XXXXX,NNF12-XXXXX,NP04X-XXXXX,NP05X-XXXXX,NP06X-XXXXX,NS06X-XXXXX,NS10X-XXXXX,NS12X-XXXXX,NSP08-XXXXX,NUZ10-XXXXX,NZ06X-XXXXX,NZ101-25XXX,NZ16X-XXXXX,NZ20X-XXXXX,NZ221-50XXX,NZA12-125XX,ONA6X-XXXXX,ONB6X-XXXXX,ONBS1-XXXXX,ONCS1-XXXXX,ORG04-0XXXX,ORG06-0XXXX,PC025-016XX,PC032-016XX,PC032-020XX,PC032-025XX,PC032-032XX,PC040-32XXX,PC050-036GX,PC050-036XX,PC050-056XX,PS050-022XX,PS080-020XX,PS080-025XX,PS080-032XX,PS100-050XX,PS100-065XX,RBTC1-2030X,RHAS5-3XXXX,RNSA4-4PXXX,TRK10-025XX,TRK10-030XX,VRB06-4XXXX,W9500-20311,W9500-20321,W9500-20331,W9500-20341,W9500-20351,W9500-20361,W9500-20381,W9500-20391,W9500-20401,W9503-00301,W9503-00311,W9503-00332,W9503-00341,W9503-00351,W9503-00361,W9503-00371,W9503-00381,W9503-00391,W9503-00401,W9503-00411,W9503-00421,W9503-00431,W9503-00441,W9503-00451,W9505-31000,W9505-32031,W9505-33000,W9505-33051,W9505-58141,W9505-58151,W9505-58202,W9505-58212,W9505-58221,W95G4-11001,W95G4-11011,W95G4-11021,W95G4-11031,W95G4-11041,W95G4-12011,W95G4-80011,W95G4-80021,W95G4-80031,W95G4-80041,W95G4-80052,W95G4-80061,W95G4-80071,W95G4-80081,W95G4-80091,W95G4-80101,W95G4-80111,W95G4-80121,W95G4-80131,W95G4-80141,WRA06-XXXXX,WRA08-XXXXX,WRA10-XXXXX,WRA12-XXXXX,WRA14-XXXXX,WRA16-XXXXX,WRS06-XXXXX,WRS10-XXXXX,WS06X-XXXXX,WSA08-XXXXX,WSA14-XXXXX,WSA16-XXXXX,WSA20-XXXXX,WSS06-XXXXX,WSS10-XXXXX,WSS12-XXXXX,(blank),Grand Total
2019-11,7,0,0,0,0,0,0,0,0,0,9,20,8,29,0,2,78,20,18,0,0,0,3,2,0,11,0,0,0,0,0,2,1,2,10,0,73,12,60,51,77,103,12,130,880,1,0,0,55,0,0,18,2,3,0,0,23,5,0,270,3,4,11,15,0,30000,0,0,61,6,0,5,1,59,3251,0,180,8,13,306,102,1,0,18,0,0,0,0,0,0,5,0,0,0,25,0,4,0,0,0,2,10,10,0,75,2,0,56,13,20,5,0,0,0,0,12,1,14,0,3,2,0,3,5,5,111,11700,0,5,11,53,5,2,31,0,1,0,26,0,15,0,0,0,1,0,1,6,3,3,34,1478,58,2,20,1,0,0,0,0,0,1,0,0,1,0,0,16,8,1,1,2,3,154,2,53,6,3,206,220,211,520,0,2,2,0,3,153,49,4,168,0,22,16,9,0,151,122,117,33,5,0,29,0,0,0,0,14,1,0,0,0,10,0,0,25,36,7,47,17,0,70,0,24,0,29,64,0,0,1,0,0,0,1,1,1,0,0,40,47,0,0,318,0,0,0,2,196,9,18,3,3,0,26,0,0,0,6,18,0,14,13,14,0,0,0,0,0,0,0,0,7,2,5,19,206,20,0,0,0,6,1,5,0,0,57,0,9,1,0,0,4,64,9,0,0,2,0,0,183,0,0,0,0,0,0,6,30,3,0,0,1,1,0,0,2,6,6,1,1,20,0,0,0,0,0,50,0,36,0,0,0,0,0,1,0,0,14,15,2,0,26,0,0,0,1,181,9,1,15,2,0,0,20,12,0,0,4,0,0,0,0,10,2,1,0,0,3,0,0,0,0,0,1,0,49,4,22,2,0,0,1,0,0,3,0,0,0,0,28,31,7,0,0,0,0,42,0,10,0,0,180,189,1,3,2,1286,218,0,0,0,0,0,0,1,1,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,3,3,0,0,9,0,16,6,0,0,4,244,0,14,0,0,14,14,8,0,1,1,11,0,0,2,14,0,6,1,0,2,256,7,5,7,0,0,0,0,0,32,0,43,52,10,22,109,60,17,0,0,0,0,0,0,0,10,0,0,0,0,75,11,61,43,12,80,10,6,80,86,86,797,186,0,21,0,162,18,479,0,0,59,91,50,10,0,0,0,10,10,0,6,20,10,5,0,0,5,48,10,41,0,5,3,17,23,16,0,0,0,0,0,0,24,10,1,0,0,0,50,55,1,1,63,10,4,566,0,0,102,9,51,0,32,4,0,145,0,160,1,1,12,0,0,0,2,2,77,13,42,23,0,22,0,14,0,26,16,11,10,0,83,41,48,1,60,114,0,0,2,0,10,1,0,230,49,73,65,55,174,0,0,52,0,0,4,0,0,18,1,12,0,47,5,0,0,0,0,2,6,6,2,2,4,10,2,2,4,4,2,2,2,52,0,2,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,0,0,13,38,0,0,0,10,499,164,5,10,10,20,0,0,0,40,10,0,4,23,5,6,0,7,30,1,0,0,8,0,2,0,0,14,0,5,0,0,110,1,0,0,0,24,0,0,4,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,8060,5820,44920,0,0,0,0,0,2,6,6,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,57,0,0,5,0,0,0,77,32,0,0,0,0,0,0,124377
