2019-12,10,0,0,0,0,0,0,0,0,0,2,6,1,9,0,1,26,0,8,2,0,0,7,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,10,55,69,0,17,0,0,0,0,25,0,0,0,0,10,0,0,20,0,10,95,3,0,1,13,0,13320,2,2,6,26,0,0,0,16,1074,0,66,10,4,124,12,2,1,13,0,0,0,0,0,0,3,0,0,0,14,0,1,0,2,28,0,3,6,0,13,4,5,5,9,5,2,0,0,0,5,6,0,12,0,0,0,0,2,0,7,61,4140,0,2,0,18,12,5,16,2,0,0,3,1,6,1,0,0,10,0,2,3,1,2,8,694,32,1,3,1,0,0,0,10,12,2,4,5,3,1,1,9,6,1,0,10,2,80,0,13,1,1,76,70,53,89,0,3,10,2,0,70,36,0,117,0,15,0,2,1,55,18,31,4,3,0,17,0,2,0,0,1,0,0,0,0,0,0,0,17,8,8,9,7,1,16,0,9,0,7,18,1,0,0,2,0,0,0,0,2,1,0,22,4,0,0,88,0,0,0,1,51,1,6,0,1,0,19,0,3,0,2,1,1,1,1,13,1,1,0,1,11,0,10,3,5,8,6,27,79,4,0,0,2,2,1,6,2,3,33,1,0,5,3,0,7,26,2,4,1,8,0,2,68,0,0,0,0,0,0,0,18,6,0,0,0,1,0,0,0,2,2,0,3,1,0,0,0,0,0,10,0,10,0,0,0,0,0,1,1,0,15,13,0,0,45,1,0,10,1,89,4,0,0,0,0,0,22,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,46,2,0,12,0,1,2,0,2,1,0,0,0,0,3,19,0,0,0,0,0,21,0,15,0,0,50,57,1,7,2,578,111,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1062,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,20,0,10,1,0,3,0,59,0,5,0,0,9,9,0,0,2,1,0,1,11,2,12,0,2,0,0,1,136,5,4,3,0,0,0,0,0,5,0,2,2,0,19,21,10,0,0,0,0,0,0,0,0,0,0,0,1,24,26,0,3,20,0,0,0,1,10,50,69,373,40,0,4,1,24,0,178,0,2,42,26,20,3,0,0,0,0,5,0,9,5,0,0,0,0,0,7,14,11,0,0,0,18,12,1,0,0,0,0,0,0,30,0,0,0,0,0,30,14,0,0,16,0,0,175,0,0,40,6,10,0,24,2,1,72,0,85,0,0,28,0,1,0,0,6,4,1,8,0,0,5,0,2,0,28,5,2,4,0,40,21,11,1,21,67,0,0,1,1,4,1,0,211,11,40,57,14,117,0,0,17,0,0,0,0,0,15,1,10,1,41,1,0,0,0,0,12,12,10,10,10,0,22,18,10,24,20,12,12,12,26,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,5,26,0,0,0,0,57,34,0,0,0,0,0,1,0,53,20,0,1,15,2,13,0,10,5,0,0,0,10,0,0,0,0,12,0,2,0,0,103,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4320,8560,58920,0,0,0,0,0,0,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,1,0,0,0,53,22,5,0,0,1,0,0,99292
2020-01,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,32,8,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,5,0,6,0,0,0,0,6,0,0,0,0,1,0,0,4,0,0,12,0,0,2,2,0,1680,0,0,1,10,0,2,0,0,259,0,10,2,1,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,8,2,2,4,0,3,1,0,0,3,2,0,0,0,0,6,0,8,4,0,0,0,0,0,0,3,10,740,0,1,0,0,1,3,5,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,130,8,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,19,19,19,24,0,1,0,0,0,3,12,4,2,0,4,2,0,0,9,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6,0,4,0,5,6,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,4,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5,20,2,0,0,0,0,0,0,0,0,5,0,2,1,0,0,0,2,0,0,1,0,0,0,20,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,2,0,4,4,0,0,2,0,0,0,0,16,0,0,0,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,10,8,0,0,0,184,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,316,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,12,0,3,0,0,2,1,1,1,0,0,0,0,0,0,4,5,1,0,0,0,20,1,1,0,0,0,0,0,0,0,0,10,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,63,0,0,4,0,0,0,17,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,1,11,1,0,41,0,0,10,2,3,0,0,2,0,23,0,14,0,0,4,0,0,0,2,2,0,0,0,0,0,2,0,1,0,4,0,4,4,0,4,3,2,0,7,1,0,0,0,1,1,0,0,8,0,16,14,2,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,1660,4380,0,0,0,0,0,0,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,3,0,1,0,0,0,0,10970
2020-02,2,0,0,1,0,0,0,0,0,0,0,4,0,5,0,2,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,4,0,36,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,16,1,0,0,1,0,1300,0,0,32,3,0,4,0,2,32,0,16,2,2,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,2,0,0,1,8,0,0,1,1,0,1,0,0,0,0,0,0,0,4,9,280,0,2,0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,144,10,0,2,0,0,0,0,2,2,5,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,1,2,2,2,2,0,2,0,0,0,2,12,4,2,0,8,4,4,0,15,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,3,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,2,9,3,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,2,0,0,0,0,0,0,14,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,8,10,0,0,0,104,18,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,11,0,1,0,0,21,2,2,0,0,0,1,0,0,0,1,0,2,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,12,38,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,1,0,0,44,0,0,47,1,3,0,0,0,0,16,0,13,0,0,1,0,0,0,0,0,0,0,3,0,1,0,2,0,1,2,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,2,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,1,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,760,9160,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,19,0,0,0,0,0,0,0,12946
2020-03,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,24,0,12,3,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,14,0,0,0,2,1,0,0,11,0,0,35,0,0,0,1,0,1040,2,0,20,14,0,0,0,0,50,0,2,2,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,2,2,0,4,3,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,5,500,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,142,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,4,7,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,1,1,2,6,0,4,0,6,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,13,0,0,0,1,0,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,3,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,2,6,2,0,0,0,0,5,1,0,0,1,15,12,0,0,1,74,46,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,65,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,23,0,2,0,0,4,24,6,0,0,0,0,2,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,5,0,0,42,0,0,4,5,0,0,0,0,0,4,0,6,0,0,2,0,0,1,0,4,0,0,0,0,0,2,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,6,1,5,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,2,2,0,2,0,2,4,2,2,4,4,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,10,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1460,900,11720,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17210
2020-04,3,0,0,0,0,0,0,0,0,1,1,4,1,3,0,0,10,8,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,1,6,0,0,0,0,1,0,0,0,2,0,0,0,8,0,0,8,1,0,0,9,0,1484,0,0,60,0,0,0,0,0,201,0,0,3,0,41,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2,12,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,1,3,720,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,84,4,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,7,0,0,0,0,10,10,10,20,0,0,1,0,0,7,5,2,6,0,2,2,2,0,11,0,1,1,0,0,1,0,0,0,3,0,5,0,0,0,1,0,0,2,4,0,0,0,0,2,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,20,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,9,35,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,3,3,0,0,2,0,0,1,1,8,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,8,4,0,0,0,0,1,1,0,0,0,3,7,0,0,0,72,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5,0,3,0,0,1,0,18,0,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,6,0,0,0,50,0,0,0,4,5,13,16,0,4,0,2,0,5,10,6,0,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8,2,0,0,1,0,0,33,0,0,2,0,0,0,2,1,0,6,0,2,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,1,0,2,1,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,7,1,7,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,2,4,2,0,0,4,2,0,4,4,2,2,2,6,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,77,3,0,0,0,0,0,0,1,24,0,0,0,2,0,3,0,2,0,0,7,0,3,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,360,2640,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,2,0,0,0,7,1,0,0,0,0,1,0,22609
2020-05,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,500,0,0,1,0,0,0,0,0,50,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,2,0,0,2,0,2,4,0,2,0,0,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,3,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,420,2620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4065
2020-06,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,10,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,320,0,0,20,0,0,0,0,0,23,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,5,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,6,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,20,0,0,0,2,0,0,7,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,4,4,2,4,4,2,2,2,4,2,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,0,0,7,3,0,2,0,0,0,6,0,2,0,2,0,0,0,0,1,0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80,120,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,3,0,0,1773
