2020-07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,22,0,0,0,0,0,0,0,6,0,0,29,0,0,0,0,0,360,0,0,0,0,0,0,0,0,30,0,0,0,0,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,8,0,0,5,5,3,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,2,12,11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,4,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0,94,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,6,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,49,0,0,2,3,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,180,1920,151900,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,155116
2020-08,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,2,0,0,0,7,0,0,22,5,0,0,2,1,2680,0,0,2,2,0,0,0,0,214,0,0,6,0,43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3,920,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66,4,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,0,1,0,0,4,4,17,15,0,1,0,0,0,2,0,0,1,0,1,0,0,0,12,0,6,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,10,0,9,0,8,4,0,2,1,0,0,2,1,0,1,0,0,5,9,0,0,5,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,1,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,6,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,3,0,0,10,13,0,0,0,204,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,6,5,1,0,0,0,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,60,10,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,20,0,0,0,0,0,84,0,0,0,1,1,4,0,0,0,4,0,20,2,2,0,0,0,0,3,3,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0,5,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,6,4,2,12,6,6,12,12,6,6,6,16,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,16,0,0,0,0,0,0,0,0,30,0,0,0,0,0,6,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,5000,52480,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,63153
2020-09,4,0,0,0,0,0,0,0,0,0,3,8,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,38,4,0,23,0,1,1,0,0,0,0,0,0,0,0,0,17,0,0,34,0,1,0,2,1,7340,1,2,19,9,0,0,0,0,651,0,16,2,20,70,0,0,0,7,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,3,0,4,7,0,0,2,0,2,0,0,0,0,0,13,0,0,0,0,0,0,4,0,3,1920,0,2,0,3,1,0,1,0,0,0,0,0,14,1,0,0,0,0,0,0,0,1,0,208,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,9,0,0,18,58,42,122,0,2,2,0,0,15,2,0,9,0,0,0,0,0,68,62,13,4,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,12,1,0,25,1,24,1,35,1,29,16,2,0,0,0,0,0,0,0,0,0,0,38,33,0,0,1,0,0,0,0,56,0,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,10,6,2,1,1,2,6,0,0,0,0,2,0,0,0,0,0,2,4,2,0,0,0,0,0,61,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,1,0,0,12,0,0,0,0,0,13,0,0,0,1,0,0,0,1,0,0,3,3,0,0,5,2,0,0,0,58,3,0,0,0,0,0,7,3,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,0,2,0,0,22,14,0,0,0,126,54,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,3,0,0,1,0,0,1,0,0,4,5,1,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,20,0,13,8,0,1,0,0,0,0,0,0,0,0,0,7,2,0,2,8,0,0,0,0,0,7,0,55,47,165,36,0,2,0,2,0,42,0,0,10,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,8,0,0,0,0,0,0,0,0,3,27,0,0,22,2,1,95,0,0,38,0,3,0,0,2,0,50,0,32,0,0,3,0,0,0,2,0,4,1,1,0,0,7,0,5,0,5,7,6,5,0,21,7,17,0,0,0,0,0,0,0,1,0,0,14,1,18,14,1,5,0,0,1,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,4,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,5,0,0,0,0,134,0,0,0,0,8,0,2,0,81,0,0,0,2,2,2,0,22,0,20,0,0,16,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2240,6940,86720,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,14,1,0,0,0,0,0,22,10,0,2,0,2,0,0,109516
2020-10,26,0,0,1,0,2,0,0,0,0,0,6,2,6,0,0,32,0,8,7,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,20,0,0,20,21,5,1,26,0,0,0,0,29,0,0,3,0,0,0,0,19,0,0,176,0,2,2,6,0,4900,0,3,100,24,0,0,0,15,603,0,2,27,0,90,0,0,0,21,0,0,2,0,0,0,0,2,1,0,0,0,8,0,0,8,0,2,4,0,14,0,0,0,3,0,0,0,0,0,10,15,0,2,0,0,0,0,0,0,2,21,2520,0,4,0,7,0,0,3,2,0,0,21,0,0,1,0,0,0,0,1,2,0,0,5,374,10,0,0,5,0,1,0,1,10,0,2,2,0,0,0,2,1,0,0,0,0,73,0,2,4,0,112,162,103,138,0,2,0,0,2,16,2,0,55,0,0,0,0,0,88,25,23,14,0,0,1,0,0,0,1,2,1,0,0,0,2,0,0,4,10,0,22,13,0,57,0,42,0,16,15,0,0,0,0,0,0,0,0,0,0,0,61,31,0,0,43,0,0,1,0,106,5,6,0,0,0,38,0,0,0,1,2,0,0,0,7,0,0,0,1,5,0,0,3,0,1,5,12,25,3,0,0,5,1,6,2,0,0,16,0,0,0,10,0,1,13,0,0,2,5,0,5,297,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,2,2,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,3,53,3,0,0,0,0,0,14,7,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,22,0,1,0,0,0,0,0,0,0,0,4,13,3,0,0,0,2,34,0,1,0,1,69,69,0,1,0,796,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,10,44,0,2,0,0,0,7,7,0,0,0,2,1,0,14,22,5,2,0,0,2,131,4,0,0,0,0,0,0,0,9,0,38,10,0,8,9,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,130,0,0,0,10,19,121,7,0,20,2,5,2,61,0,0,7,9,0,4,0,0,0,0,0,0,0,20,0,0,0,10,0,0,0,6,0,0,0,2,0,0,0,10,0,0,2,0,10,0,0,1,1,1,27,6,1,4,31,2,0,181,0,0,28,4,1,0,34,6,0,97,0,111,0,0,10,0,0,0,16,0,2,7,20,4,0,16,0,1,0,5,4,5,2,0,13,19,11,2,9,11,0,0,0,1,0,2,0,76,7,11,13,6,27,0,0,22,0,0,2,0,0,1,2,2,0,8,3,0,0,0,0,18,26,16,26,12,6,54,24,20,48,48,26,26,22,64,12,12,12,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,2,5,8,0,0,0,2,238,8,0,0,0,1,0,1,0,15,0,0,0,6,0,32,0,18,4,10,5,0,7,0,0,0,0,0,0,0,1,4,10,0,0,0,0,12,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,10,4300,7760,57980,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,2,0,18,0,0,0,0,1,0,0,86269
2020-11,17,0,2,1,0,0,0,1,1,5,9,20,9,21,0,0,86,34,20,11,1,0,7,0,0,39,0,0,0,0,0,3,0,0,0,0,44,0,0,29,10,14,14,71,0,0,0,0,41,0,10,1,0,2,0,0,28,2,5,267,0,3,4,18,0,25700,2,0,145,31,2,2,0,36,3524,2,104,8,10,296,0,14,6,31,0,0,0,0,0,0,0,0,0,0,9,1,8,0,4,18,1,5,31,2,65,7,3,47,13,0,32,0,0,12,13,3,3,12,8,0,12,0,0,2,4,69,13400,0,0,8,19,2,4,17,1,0,16,47,2,3,0,0,15,0,0,20,2,5,5,8,1378,47,5,5,3,0,0,0,2,3,1,0,0,1,2,0,8,5,2,0,0,0,110,0,26,0,2,285,253,296,471,0,1,1,0,1,48,24,5,84,2,8,5,2,0,149,69,80,32,13,2,9,1,0,0,0,0,1,0,10,2,13,10,0,5,18,21,14,23,1,63,1,41,2,24,69,0,0,0,0,0,0,0,0,0,0,0,97,41,0,2,87,0,1,0,1,211,9,15,1,2,1,24,0,2,1,13,2,0,4,8,5,0,1,1,1,4,2,2,0,1,4,4,46,77,8,1,0,0,6,1,0,0,1,46,0,0,0,0,0,4,30,3,2,1,9,0,5,222,0,0,0,0,0,0,4,27,8,2,0,0,0,0,0,1,6,1,2,1,7,0,0,0,0,1,46,0,5,0,2,0,0,0,5,0,0,24,27,1,0,20,0,5,0,2,120,6,0,0,0,0,1,18,14,0,0,0,0,0,0,0,3,0,0,8,1,5,0,0,0,0,0,1,0,0,0,0,12,1,0,0,0,1,1,0,0,0,0,9,20,10,0,0,0,0,19,0,9,0,0,155,166,1,12,1,932,178,0,0,1,2,3,1,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,0,1,0,0,3,1,1,0,0,1,10,1,1,4,0,0,0,0,0,0,0,1,0,41,0,0,0,15,5,5,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,3198,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,0,0,1,0,5,1,0,0,15,0,15,12,0,7,8,49,0,6,0,0,17,32,0,0,1,0,2,3,2,9,26,13,5,5,1,2,339,0,0,0,0,0,0,0,0,20,0,11,3,0,25,10,32,0,0,0,0,0,0,0,2,2,0,1,2,0,38,2,20,10,2,78,10,6,0,42,176,572,21,0,20,0,3,8,443,0,0,108,33,26,2,0,0,2,0,0,0,0,0,0,2,2,1,10,1,14,34,0,0,0,0,4,0,0,0,0,0,10,1,49,21,1,2,2,1,18,13,14,9,27,10,0,414,3,0,66,14,10,0,6,5,0,181,8,173,4,4,12,0,1,0,2,12,26,5,46,2,0,5,0,1,0,0,15,0,0,0,64,16,27,0,39,48,0,0,2,4,7,2,0,151,41,38,57,26,153,0,0,42,0,0,1,0,0,5,1,17,0,23,5,0,0,0,10,10,10,10,14,6,2,20,12,10,28,24,14,12,12,28,6,6,6,6,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,2,0,4,2,14,22,0,0,0,11,574,12,22,0,0,0,0,4,12,78,10,0,0,4,4,14,0,13,28,24,8,3,8,0,5,0,0,3,0,12,1,0,78,2,0,0,0,9,0,0,12,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,31,9354,4140,18240,0,0,0,0,0,4,0,19,22,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,44,0,0,1,0,3,0,51,40,0,0,0,1,0,0,92332
2020-12,22,0,1,0,0,0,0,0,0,0,4,23,10,26,0,1,66,22,35,6,0,0,51,0,0,26,0,0,0,0,0,5,0,0,0,0,76,6,0,0,0,0,30,147,0,1,0,0,127,0,0,0,2,0,0,0,83,25,3,390,3,2,6,49,0,38780,5,2,177,8,1,2,3,96,2705,0,144,8,22,495,0,26,21,43,0,0,0,0,0,0,0,0,0,0,3,11,12,5,3,12,8,21,21,2,131,18,6,42,29,0,2,0,0,2,9,8,8,13,0,0,0,0,2,0,8,138,13160,0,38,10,32,8,2,21,7,0,0,6,0,6,4,0,2,2,1,10,5,3,3,34,1452,117,0,78,2,0,0,0,56,50,8,7,0,1,1,0,42,9,8,4,5,3,290,0,28,0,3,116,85,134,255,1,3,3,2,1,180,69,5,150,0,22,6,3,3,233,87,101,59,7,0,19,0,0,0,5,39,4,0,0,0,5,0,0,28,31,15,40,16,5,39,5,57,0,66,89,2,0,0,0,0,0,0,0,0,0,0,30,25,0,1,124,2,2,0,0,92,8,5,1,1,0,34,0,0,0,11,1,0,33,37,21,0,0,0,4,22,2,0,0,2,2,9,64,175,50,2,1,1,7,0,0,0,1,73,3,1,0,0,0,17,36,0,2,0,19,1,1,122,0,0,0,0,0,0,18,41,16,2,0,1,1,0,0,1,3,4,6,0,45,0,0,0,0,0,59,0,1,0,0,0,5,1,7,0,0,18,12,2,0,59,0,0,0,2,165,12,0,2,0,0,0,32,8,2,0,0,0,0,0,0,16,1,0,0,0,9,0,0,0,0,0,0,13,0,0,0,6,0,0,1,0,0,1,0,0,0,0,7,15,4,0,0,0,1,83,0,32,0,0,130,152,1,1,2,1344,198,0,0,0,0,0,0,0,0,4,0,0,14,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0,0,0,0,0,0,1,20,0,0,1,25,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,4070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,11,1,0,0,2,0,1,1,5,0,0,0,59,0,36,3,3,13,6,181,0,33,0,0,52,23,8,0,1,3,1,5,3,7,46,29,3,0,0,0,282,22,12,4,0,0,0,0,0,7,0,12,15,0,34,44,19,11,0,0,0,0,0,0,0,13,0,0,0,0,36,15,23,20,0,269,0,36,0,63,80,951,116,0,20,4,48,4,623,0,10,119,111,46,17,0,0,0,2,0,0,0,0,0,0,10,2,0,20,29,63,1,0,0,35,0,6,0,0,0,10,0,0,2,2,0,0,0,0,52,50,3,0,69,13,8,527,10,0,196,5,57,0,18,4,0,262,3,174,0,0,25,0,0,0,4,15,58,5,24,10,0,16,0,11,0,13,3,8,12,0,57,33,33,1,65,82,0,0,0,1,4,1,0,449,27,149,83,44,298,0,0,37,0,0,12,0,0,4,0,41,0,47,5,1,0,0,2,6,12,6,14,8,4,16,6,6,12,16,32,6,6,142,8,6,6,6,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,4,24,9,26,47,0,0,0,0,326,101,0,0,0,10,0,0,0,34,15,0,1,42,0,33,0,6,26,15,0,0,27,0,4,1,0,13,0,4,0,0,217,10,0,0,0,29,0,0,0,4,0,20,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,88,7010,16640,32420,0,0,0,0,0,4,1,2,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,47,1,0,5,0,0,0,92,45,0,0,0,0,0,0,134314
