2021-01,9,0,0,0,0,0,0,0,0,0,2,4,1,7,0,2,4,4,20,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2,0,0,0,5,2,0,84,3,0,1,6,1,2160,0,0,54,10,0,2,1,6,150,0,0,8,0,83,0,3,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,4,0,0,5,0,12,2,0,17,0,2,0,0,0,0,4,2,4,6,0,0,0,0,0,0,4,19,680,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,3,2,0,2,0,2,2,10,318,10,0,2,3,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,37,0,0,0,0,4,4,3,33,0,0,0,0,3,19,20,6,22,0,6,5,0,0,23,11,23,5,1,0,4,0,0,0,0,0,0,0,1,0,2,2,0,1,2,1,1,4,0,13,0,4,0,10,6,0,0,0,0,0,0,0,0,0,0,2,32,9,0,2,1,0,0,0,0,34,0,0,0,0,0,0,0,2,0,2,1,0,3,2,1,0,0,0,1,1,1,0,0,0,2,3,5,13,0,1,0,1,1,1,0,0,1,9,0,2,0,0,0,5,2,0,0,0,1,0,0,58,1,0,0,0,0,0,2,4,1,5,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,8,7,0,0,12,1,0,0,0,19,4,0,0,0,0,0,7,5,0,0,0,0,0,0,0,14,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,11,0,0,0,0,0,1,0,0,0,0,3,7,4,0,0,0,0,6,0,1,0,0,7,12,0,1,0,142,67,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,0,0,2,1,2,0,1,7,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1084,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,1,0,2,3,1,0,5,0,5,0,0,2,0,18,0,3,0,0,11,11,0,0,1,1,4,2,0,2,34,5,0,0,0,0,61,0,2,1,0,0,0,0,0,2,0,1,4,0,4,5,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,57,0,0,0,8,35,124,5,0,2,0,0,4,28,0,0,40,43,2,10,0,0,0,0,0,0,12,12,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,8,6,2,1,10,4,2,147,0,0,22,2,3,4,8,6,0,50,2,25,0,0,5,0,0,0,0,2,5,0,0,0,0,1,0,0,0,2,0,3,3,0,11,14,6,1,3,5,0,0,0,1,1,0,0,45,4,42,49,2,47,0,0,7,0,0,0,0,1,1,0,5,1,3,0,0,0,0,0,2,6,12,8,0,2,18,6,4,8,12,4,6,4,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,4,1,4,8,0,0,0,0,64,6,0,0,0,0,0,2,0,2,1,0,0,0,0,6,0,5,2,1,0,2,6,0,2,0,0,2,0,0,4,0,33,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,516,560,4580,0,0,0,0,0,1,0,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,3,0,2,0,8,12,0,0,0,2,0,0,13062
2021-02,4,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,9,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,6,0,0,0,5,1,0,0,29,0,3,13,0,0,0,2,0,1120,0,0,0,7,0,0,0,2,129,0,32,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,2,0,1,7,0,11,3,0,0,6,0,0,0,0,18,0,0,6,7,0,0,0,2,0,0,3,13,440,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,78,8,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,5,0,0,0,0,1,1,1,54,0,0,0,0,0,5,4,0,2,0,2,0,0,0,3,3,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,2,0,8,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,15,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,2,7,0,0,1,0,0,0,41,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,2,0,8,0,0,0,0,5,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,3,0,0,0,46,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,1,1,1,2,15,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,3,0,2,0,0,2,5,4,0,1,0,0,0,0,0,0,5,0,0,0,0,23,0,6,0,0,0,0,0,0,0,0,2,2,0,7,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,12,0,3,0,2,5,32,2,0,0,0,0,0,10,3,2,0,4,0,10,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,4,1,18,0,0,4,0,3,0,0,1,0,10,0,9,0,0,2,0,0,0,4,0,0,0,1,0,0,2,0,0,0,3,4,22,0,2,1,2,2,3,0,0,0,0,0,0,1,0,0,5,0,4,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,4,0,0,64,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,15,0,2,0,10,0,3,0,1,0,0,0,0,0,1,15,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,280,3060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,4,6,1,5,0,0,0,0,0,6881
2021-03,4,0,0,1,0,0,0,0,0,0,0,2,0,4,1,0,5,0,2,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,8,0,0,10,0,0,0,2,0,720,0,0,0,4,0,0,0,6,74,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,3,0,3,2,0,0,2,0,0,0,0,1,0,0,10,2,0,0,0,0,0,0,1,5,360,0,1,6,0,0,3,5,0,0,0,10,0,0,0,0,0,0,0,2,3,1,1,0,42,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,4,1,0,2,2,0,0,7,9,3,2,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,1,0,3,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,3,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,1,0,0,0,10,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,1,0,1,0,4,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,10,1,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,0,0,0,2,0,0,10,9,0,0,0,32,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,1,11,14,2,0,0,0,0,0,24,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,0,0,3,2,1,25,0,0,2,1,0,0,4,0,0,25,1,8,0,0,0,0,0,0,1,0,1,1,1,0,2,1,1,0,1,0,1,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,4,4,2,8,2,4,8,8,4,4,4,30,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,7,1,0,0,0,0,4,0,4,0,2,0,0,3,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1560,1260,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,8,0,0,5267
2021-04,10,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,1,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34,2,0,0,0,0,1560,0,0,5,0,0,0,0,1,121,0,4,0,0,1,0,0,17,3,0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,2,0,0,0,0,15,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,160,0,0,0,1,0,0,2,0,0,0,26,0,0,0,0,0,0,0,1,0,0,5,0,142,17,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,33,15,10,60,0,0,0,5,0,12,9,2,0,0,5,2,0,0,2,1,3,1,0,1,1,0,0,0,0,4,0,0,0,0,3,0,0,5,0,0,5,1,1,4,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,12,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,3,2,0,0,0,1,0,10,0,2,3,0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,2,0,0,11,1,0,0,0,11,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,5,11,0,0,0,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,6,0,2,0,2,2,0,4,0,0,50,5,0,0,0,0,20,5,0,0,0,0,0,0,0,1,0,6,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,1,0,0,5,0,0,0,0,0,89,10,0,0,0,3,0,22,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,7,0,0,1,20,7,0,2,0,2,18,0,4,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,2,0,0,0,0,0,0,0,22,2,2,1,7,8,0,0,4,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,4,4,4,4,4,0,20,6,4,16,16,4,4,44,32,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,0,16,0,0,0,0,0,0,1,0,17,0,0,0,20,0,4,0,4,0,0,0,0,1,0,2,0,0,2,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,80,4240,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,2,20,0,0,1,0,0,8365
2021-05,2,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,1660,0,1,0,5,0,0,2,2,239,0,0,0,0,17,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,0,2,0,0,3,0,0,0,3,0,8,4,0,0,0,0,0,0,0,3,240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,74,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,1,1,13,0,0,0,0,17,11,10,10,0,0,0,0,1,2,6,0,1,0,0,0,0,0,16,9,5,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,0,1,3,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,1,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,2,0,0,0,0,11,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,0,0,5,0,0,0,4,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,4,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,12,1,1,0,70,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,1,0,2,0,1,0,0,4,3,0,0,0,0,0,0,0,2,0,5,0,0,0,0,8,0,2,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,2,1,0,0,0,0,2,0,0,11,47,0,0,1,0,2,0,18,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,23,1,0,14,1,3,0,0,2,0,12,0,6,0,0,1,0,0,0,2,1,1,0,1,2,0,2,0,1,0,1,2,20,0,0,4,3,2,0,5,3,0,0,0,0,0,0,0,9,10,13,4,1,15,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,2,2,2,2,0,4,0,2,4,4,2,2,2,4,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,12,2,0,0,0,3,0,0,0,10,0,0,0,0,0,2,0,2,0,5,0,0,2,0,0,0,0,6,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,380,5120,6000,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,8,0,0,0,0,0,0,0,15040
2021-06,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,0,0,6,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,780,0,0,0,0,0,0,0,2,34,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,4,2,0,0,0,0,0,0,0,0,7,6,0,1,4,0,0,0,0,0,0,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,2,0,0,0,36,12,0,0,4,0,0,0,5,8,0,1,1,0,0,0,0,0,0,0,2,2,4,0,9,1,0,50,50,50,50,0,1,2,0,0,1,0,2,10,0,0,2,0,0,13,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,5,0,2,1,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,15,3,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,2,8,0,0,0,126,6,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,3,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,3,3,0,0,3,0,0,0,0,0,3,3,0,0,2,0,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,8,0,0,0,1,0,0,29,4,38,0,0,0,0,4,0,18,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,51,8,0,10,3,1,0,4,4,2,8,1,5,0,0,0,0,0,0,0,0,1,0,0,0,1,4,2,1,1,0,2,0,0,0,3,4,6,0,0,0,0,0,0,0,0,0,0,1,5,8,18,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,8,8,8,8,8,4,2,2,4,16,8,8,2,20,8,12,12,12,8,6,3,3,0,3,6,3,3,6,3,6,3,3,3,6,0,12,12,0,1,0,0,0,0,0,59,4,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,2,2,4,2,0,1,1,0,0,0,10,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,5,5,5,0,0,5,5,0,0,260,100,2040,0,0,0,0,0,0,0,0,0,0,10,5,5,5,5,5,5,5,5,5,5,5,5,5,10,0,17,20,4,0,4,0,4,0,6,0,0,0,0,2,0,0,4952
2021-07,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,3,0,0,8,0,0,1,3,0,2420,0,0,10,0,1,0,0,26,12,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,11,0,0,0,1,0,3,3,0,5,0,2,1,1,0,9,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,11,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,1,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,1,15,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,4,2,8,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,1,1,4,0,0,2,0,0,0,14,0,0,5,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,0,3,3,3,0,0,0,0,1,1,0,6,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,4,0,0,0,3,0,6,0,3,0,0,0,0,0,0,5,1,0,0,2,1,0,0,0,0,0,0,3,2,0,0,0,9,1,2,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,4,2,2,4,4,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,33,4,0,0,0,0,16,4,0,17,0,0,0,5,2,2,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,3,2,0,0,0,0,0,1,5,5,5,5,5,5,5,5,5,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,0,360,6260,126520,0,0,5,5,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,2,0,0,1,0,0,0,5,0,5,2,16,4,0,0,136925
