2021-08,12,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,3,0,10,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,1,0,18,0,0,2,0,0,0,0,10,0,0,41,0,0,1,13,0,4320,0,0,0,10,0,0,0,6,117,0,36,0,0,86,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,6,4,20,6,0,7,0,7,0,0,0,5,0,0,0,0,0,30,30,0,2,10,0,0,0,0,0,0,10,1080,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,0,0,0,470,40,0,6,0,0,0,0,0,0,0,0,4,0,1,1,4,0,0,0,0,0,42,2,26,0,0,18,16,24,6,0,0,0,0,0,16,2,0,31,0,0,0,0,0,13,14,11,25,1,0,1,0,0,0,0,2,0,0,0,0,3,0,0,7,0,3,3,4,1,18,0,19,0,11,8,0,0,1,0,0,0,0,0,0,0,0,25,8,0,0,15,0,0,0,1,35,0,2,1,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,12,8,2,0,0,0,0,0,0,0,4,6,0,0,1,0,0,0,12,1,0,0,0,0,2,45,1,0,0,0,0,0,5,8,0,0,0,0,0,0,0,1,1,2,0,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2,14,10,0,0,0,256,62,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,5,0,0,1,0,5,0,10,0,0,2,14,8,0,0,0,0,0,1,2,4,11,0,0,1,0,35,1,2,1,0,0,0,0,0,0,0,0,12,0,4,3,2,0,0,0,0,0,2,0,0,0,5,0,0,0,16,5,0,0,0,0,0,0,0,21,24,123,4,0,0,0,21,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,2,0,0,0,2,11,0,0,4,0,1,84,3,0,10,0,0,4,8,1,0,13,0,18,0,0,4,0,0,0,12,0,33,0,0,0,0,0,0,0,0,1,4,2,1,0,12,7,12,0,0,5,0,2,0,0,0,0,0,22,0,4,9,0,7,0,0,52,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,4,2,0,4,2,2,4,4,2,2,4,6,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,33,22,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,2,2,2,0,0,3,1,0,0,0,3,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,900,9320,108952,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,3,0,0,0,0,0,4,0,0,0,2,0,0,128190
2021-09,29,0,2,1,1,0,0,0,0,2,0,5,0,2,0,2,7,10,0,2,1,0,6,0,3,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,2,10,0,0,0,24,0,0,63,0,0,0,3,0,24840,2,0,63,0,0,0,0,22,720,0,0,30,6,113,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,1,3,6,6,2,1,0,2,1,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,49,8240,2,10,8,18,1,0,2,2,0,8,0,0,0,0,0,0,0,0,10,0,0,0,0,1090,20,0,30,1,0,0,0,0,3,0,0,0,0,0,0,4,0,0,2,0,0,97,2,4,0,0,122,56,64,151,0,1,0,1,0,15,9,0,24,0,4,0,0,0,118,32,24,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,4,5,0,26,0,12,0,12,21,0,0,0,0,0,0,1,0,0,0,0,41,21,0,0,5,0,0,0,1,89,0,4,0,1,0,1,0,10,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,8,11,2,1,0,0,0,1,1,0,0,26,1,0,0,1,0,0,7,0,0,0,0,0,0,137,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,3,0,0,0,0,8,0,2,0,0,0,8,0,0,0,3,2,0,0,0,3,0,1,1,0,0,5,0,1,0,0,6,2,0,0,0,0,0,7,11,0,1,0,0,1,0,1,13,0,0,2,1,5,0,0,0,0,1,0,0,0,0,0,7,1,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,12,0,3,0,0,64,77,0,0,0,1110,63,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,4,0,1,0,0,1,1,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,1,1,1,0,0,2,0,2,0,0,2,0,0,0,0,1,1,1,14,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,6,0,1,4,0,1,0,52,1,3,0,0,8,4,0,0,0,1,0,0,1,0,27,20,0,0,0,0,329,6,4,0,0,0,0,0,0,5,0,42,14,0,13,3,7,0,0,9,1,0,2,0,0,0,0,0,0,0,12,0,0,0,0,70,0,0,0,0,17,131,40,0,10,0,20,0,76,0,0,10,13,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,32,0,0,0,0,1,0,0,0,0,0,0,0,20,10,2,1,1,1,10,5,11,12,16,4,0,177,0,2,16,8,3,0,4,5,0,93,6,57,4,4,5,4,3,0,18,2,0,0,5,12,0,1,0,0,0,14,5,10,6,2,7,8,4,7,21,47,0,0,0,0,1,0,0,205,10,17,10,10,119,0,0,11,0,0,0,0,2,0,0,7,0,9,2,0,0,0,0,8,8,6,10,2,4,20,10,6,22,22,8,8,6,30,4,4,4,4,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,5,8,11,0,0,0,0,173,20,0,0,0,0,19,2,0,18,5,0,0,10,1,27,0,8,0,10,0,0,4,2,0,3,0,0,1,2,0,0,8,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5700,23400,97880,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,21,1,0,4,3,0,1,0,0,10,1,0,2,0,0,169598
2021-10,34,0,0,0,0,0,0,0,10,2,0,11,0,9,0,0,14,14,2,0,0,0,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,36,0,0,0,3,0,0,0,50,2,0,284,1,6,1,14,0,17100,1,2,251,1,1,0,0,11,681,0,0,24,0,205,0,0,0,36,0,0,0,0,0,2,0,1,0,0,12,0,0,3,1,50,1,1,4,0,20,2,0,9,0,0,2,0,0,0,10,3,20,2,0,0,0,0,0,0,0,63,5500,0,6,0,26,1,1,1,2,0,0,2,0,10,0,0,0,3,0,1,3,4,4,0,644,8,0,10,3,0,0,0,5,0,5,1,1,3,3,3,9,0,1,0,4,2,84,0,9,0,0,135,149,126,87,0,5,0,0,5,21,10,0,43,0,5,6,1,0,138,47,43,12,5,0,6,0,1,0,0,0,0,0,3,0,1,0,0,12,9,5,17,101,1,163,0,141,2,119,25,0,0,1,0,0,0,0,1,0,0,0,153,132,0,0,82,1,1,0,0,251,9,5,0,1,1,12,0,0,1,2,4,1,0,0,6,0,0,0,0,8,2,0,0,0,3,6,50,90,6,0,0,0,13,3,0,0,0,4,0,0,0,0,0,1,20,0,0,0,6,0,10,252,0,0,0,0,0,0,7,16,1,0,0,0,2,1,1,0,0,1,0,0,5,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,3,1,0,0,15,0,0,0,0,73,3,0,0,0,0,0,19,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,1,3,0,0,0,0,6,14,5,0,0,0,1,40,0,7,0,0,72,104,0,0,1,1078,140,0,1,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4710,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,1,0,0,15,0,4,0,0,1,2,21,0,2,0,0,43,0,4,0,1,0,1,2,0,10,23,29,0,0,0,0,135,1,8,4,0,0,0,0,0,1,0,1,4,0,38,46,10,0,0,0,0,0,0,0,0,0,0,1,0,11,19,21,1,0,0,220,0,0,0,49,83,160,5,0,32,12,10,0,102,0,0,116,122,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,7,4,0,0,0,0,30,23,0,5,27,0,20,470,0,0,63,0,1,4,46,4,0,168,0,125,2,2,15,0,0,0,19,2,8,3,18,0,0,0,0,0,0,5,2,3,4,0,28,22,22,2,4,18,0,0,0,3,1,0,0,106,2,130,143,2,83,0,0,28,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,24,40,58,42,24,0,118,22,16,78,120,50,42,82,140,34,34,34,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,15,20,0,0,0,0,366,10,0,0,0,0,0,0,0,15,0,0,11,19,0,28,0,46,40,30,0,0,45,0,6,0,0,30,0,0,1,2,20,2,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,1,2,0,2,2,2,2,2,3,3,2,2,3,3,5,5,5380,5840,3780,0,0,0,0,0,3,0,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,13,4,0,0,0,17,1,0,0,0,0,0,0,54372
2021-11,63,0,0,0,0,0,0,0,0,2,8,42,9,31,0,0,233,10,32,21,0,0,40,0,0,20,0,0,0,0,0,0,2,0,5,5,0,10,0,0,0,0,0,282,0,2,0,0,132,0,0,12,8,0,0,0,80,25,30,708,1,3,8,54,12,40480,2,1,595,99,0,20,1,12,5283,0,120,32,28,679,0,0,35,49,0,0,0,0,0,0,0,0,0,0,14,0,4,5,6,78,4,5,19,7,103,15,3,143,13,30,65,0,2,13,78,24,30,14,0,0,0,0,0,2,10,149,19500,0,24,28,38,2,2,18,23,0,0,18,12,22,1,1,4,16,0,5,7,11,8,6,1306,103,4,19,2,0,0,0,5,17,1,0,1,0,5,10,40,16,10,0,2,3,345,2,66,26,0,548,495,623,702,0,14,8,2,0,94,59,11,161,0,37,9,8,0,192,206,114,65,12,4,38,0,0,1,10,16,12,0,0,0,1,2,0,74,29,9,46,54,5,174,2,133,1,62,114,2,4,1,2,1,4,1,3,0,3,0,129,54,2,2,106,0,0,0,1,353,16,22,4,4,1,70,0,0,1,2,3,2,3,7,17,0,1,0,5,13,0,0,0,0,6,14,39,131,29,1,1,4,5,0,22,1,1,42,0,0,0,0,0,24,56,7,5,4,5,0,0,433,1,0,0,0,1,1,0,34,8,3,0,2,3,0,0,0,3,2,2,1,50,0,1,0,0,0,43,2,8,0,1,0,3,0,0,0,10,12,16,2,2,63,0,5,0,1,319,13,0,0,0,1,1,47,23,2,0,0,0,0,0,0,66,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,33,0,0,5,0,1,5,1,0,0,0,20,44,18,0,2,1,0,28,1,17,0,0,181,225,1,1,2,1712,448,0,1,0,0,0,0,0,1,1,10,2,50,12,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,41,0,0,1,0,0,9,7,9,2,0,1,0,34,0,0,0,69,0,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,2,11,7548,0,0,0,1,0,1,0,0,0,1,2,0,0,3,0,3,0,0,0,6,37,0,6,0,0,0,0,2,0,19,8,1,0,51,0,36,13,0,38,35,54,3,17,0,2,84,26,4,1,5,5,14,2,0,20,58,73,2,2,0,0,431,11,17,1,0,0,0,0,0,13,0,49,57,0,43,44,106,12,0,0,0,0,0,0,0,3,10,0,0,0,113,13,41,10,10,789,28,16,0,85,157,942,90,0,52,0,71,5,617,0,2,186,174,106,11,0,0,0,0,0,0,6,21,0,2,7,6,10,37,0,31,0,10,0,20,10,10,0,0,4,4,0,1,93,4,2,0,0,0,31,47,2,4,107,55,1,1019,0,0,190,34,14,6,77,14,0,274,1,230,11,11,21,0,12,5,22,11,18,21,8,14,0,20,0,1,0,21,12,6,15,0,52,50,35,2,44,66,0,0,0,1,2,0,1,404,63,115,35,42,352,0,0,42,0,0,4,0,0,2,2,11,1,13,8,0,1,0,12,16,44,40,62,24,0,68,24,32,70,78,62,60,22,204,32,10,30,10,30,0,0,0,4,0,2,0,0,10,0,0,0,0,0,14,14,12,28,16,24,67,0,2,0,1,1179,126,0,4,0,4,0,0,10,123,58,0,5,62,10,63,0,30,59,37,0,2,75,1,0,0,1,41,0,2,5,0,173,27,0,0,0,30,0,0,0,4,10,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,10490,7500,59640,0,0,0,0,0,1,1,32,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,375,3,0,31,0,0,0,146,21,36,10,0,0,0,0,179703
2021-12,24,2,2,0,0,2,0,0,0,0,6,34,9,39,0,3,86,0,31,11,0,0,75,0,0,18,0,0,0,0,0,4,1,1,0,0,0,18,0,0,0,0,0,97,0,0,0,0,54,0,0,2,21,1,1,0,49,0,6,335,3,0,2,36,2,27580,5,1,178,35,0,2,5,82,2412,0,76,0,0,311,0,0,0,2,0,1,2,2,2,0,0,2,0,0,0,8,5,4,6,5,12,4,20,5,98,16,5,49,20,24,6,0,0,0,10,14,3,8,4,0,0,0,0,1,8,127,10320,0,23,38,17,8,7,46,2,0,0,12,1,13,0,0,0,0,0,11,9,4,4,17,1202,163,4,3,2,0,0,0,0,3,18,0,0,2,1,0,16,9,12,6,31,7,301,0,60,29,1,113,165,246,470,2,1,5,6,6,76,69,12,59,0,38,5,2,1,180,122,96,46,7,1,41,0,0,0,6,7,7,0,0,0,0,0,1,51,14,14,28,14,1,46,0,11,5,37,92,1,0,5,1,2,0,0,1,0,0,0,59,37,0,3,24,1,1,1,1,318,7,11,1,2,1,8,0,0,1,7,4,1,6,2,9,1,0,0,1,22,0,0,0,2,12,17,44,125,22,0,0,1,4,0,0,0,2,47,11,1,1,1,0,27,30,1,2,2,11,0,0,172,0,0,0,0,0,0,1,42,47,1,0,0,0,0,0,1,3,2,3,2,31,0,1,0,0,0,36,0,17,1,0,0,0,0,4,0,0,29,24,0,0,56,0,0,13,2,163,10,0,0,0,0,1,39,19,0,0,0,1,0,0,1,44,0,0,0,0,44,0,1,0,0,0,0,3,0,0,0,8,1,0,2,0,3,3,0,0,0,0,4,16,6,1,0,0,1,1,0,24,0,0,67,152,0,5,0,954,241,0,0,0,0,0,0,1,0,1,0,0,9,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,3,35,0,0,0,0,0,0,0,2,0,0,0,0,31,6,0,0,61,3,3,1,0,1,2,0,0,1,0,0,0,3,0,2,1,1,16,14,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,4,39,1,7,4,2,2,0,4,0,13,0,0,0,53,0,40,17,0,16,0,46,6,29,1,1,72,21,3,0,6,2,38,4,0,30,89,44,2,2,0,1,236,22,22,12,1,1,0,3,0,20,0,74,51,2,31,14,60,12,0,0,0,0,0,0,0,1,5,1,0,0,41,19,3,2,0,462,2,9,2,17,182,920,150,0,9,0,66,6,424,16,31,148,164,51,79,0,0,2,0,0,10,20,9,0,0,5,2,0,24,10,49,0,0,0,57,4,4,0,0,0,0,1,0,20,3,0,1,1,1,57,51,6,3,43,11,10,638,44,0,138,15,76,0,11,0,0,319,2,266,1,1,25,3,0,0,13,7,31,1,17,0,1,5,2,1,1,28,18,7,8,6,47,24,40,4,39,97,0,0,1,3,4,2,1,357,39,75,76,23,330,0,0,29,0,0,1,0,0,7,0,36,1,20,9,0,0,1,0,12,16,26,12,4,2,36,12,22,24,24,8,10,18,132,4,4,2,4,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,18,4,54,12,38,57,0,0,4,1,700,151,0,0,0,0,0,0,3,34,21,0,4,54,0,30,0,38,50,107,0,0,26,1,4,3,0,45,0,14,8,8,247,0,0,0,2,25,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4960,8720,99614,0,0,0,0,0,3,0,22,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,93,10,5,5,0,0,0,46,33,7,0,0,0,0,0,179187
2022-01,15,0,0,1,0,0,0,0,2,2,1,15,1,13,0,5,37,8,10,2,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,1,0,34,0,0,0,3,1,0,0,6,1,10,75,7,0,0,8,0,3540,2,0,86,4,0,2,0,9,171,0,2,0,0,137,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,1,18,0,1,0,1,8,8,4,14,9,1,0,0,0,0,4,0,10,6,8,0,0,0,0,0,6,25,820,0,7,24,2,4,3,17,0,1,16,28,0,0,0,0,5,2,0,1,3,2,7,10,138,13,0,1,1,0,0,0,5,6,1,0,7,0,0,0,6,1,0,1,0,0,54,0,7,0,0,0,0,0,50,0,0,1,1,2,21,16,7,8,0,11,2,0,0,51,19,9,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,13,1,1,27,0,33,0,22,2,0,2,0,0,0,0,0,0,0,0,0,29,26,0,1,11,0,0,0,1,41,1,0,0,2,1,0,0,0,0,0,5,0,9,3,6,1,0,0,1,1,0,3,0,0,3,2,6,7,4,2,0,4,5,1,10,2,3,10,0,0,0,2,0,4,8,2,2,6,0,0,0,76,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,0,0,27,0,0,0,1,0,0,0,4,0,0,0,0,0,1,1,0,6,7,0,0,6,1,0,0,0,41,4,0,0,0,0,0,12,6,0,0,0,0,0,0,0,2,0,0,8,0,3,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,4,11,5,0,0,0,0,2,0,6,1,0,12,28,0,0,1,234,57,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,1,1,2,2,0,0,13,2,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,964,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,4,3,0,0,7,0,6,0,1,2,0,10,1,1,0,0,12,20,0,0,1,0,5,2,1,4,27,12,0,0,1,1,58,10,6,0,0,0,0,0,0,9,0,16,25,0,22,7,8,0,0,0,3,0,1,0,0,0,0,0,1,0,0,10,8,0,0,142,6,4,0,9,36,140,30,0,0,0,10,0,76,0,0,34,32,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,2,0,9,7,4,0,8,0,0,173,0,1,68,0,1,0,6,0,1,31,0,47,1,1,1,0,0,0,4,2,5,2,0,0,0,0,0,0,0,6,1,4,6,1,10,6,36,1,4,11,0,0,0,0,0,0,0,25,7,18,10,1,40,0,0,18,0,0,0,1,0,0,0,6,0,3,0,0,0,0,2,2,10,14,30,2,0,16,10,8,20,18,10,10,14,30,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,4,1,3,9,0,0,0,0,135,17,0,0,0,0,0,0,0,26,0,0,2,3,0,11,0,9,20,1,0,0,12,0,9,0,0,0,0,2,0,12,53,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,3,2,3,2,740,1380,10420,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,61,2,0,2,0,0,0,20,2,1,0,3,0,0,0,22444
2022-02,7,0,0,1,1,0,0,0,0,0,2,4,1,4,0,0,24,0,0,2,2,0,9,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,58,0,0,0,0,2,0,0,0,0,0,0,0,4,0,3,7,0,1,0,2,0,1080,0,0,25,0,0,0,2,1,125,0,14,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,8,0,0,4,0,0,8,0,4,0,4,0,0,6,0,0,0,0,0,0,0,4,540,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,20,20,16,0,8,0,0,2,1,1,27,0,0,0,1,0,4,5,2,1,0,3,2,4,0,9,2,2,3,0,0,1,0,0,1,0,0,0,0,0,1,2,2,0,0,2,0,0,1,0,0,0,3,1,0,0,1,2,2,1,1,2,1,1,1,1,1,4,4,1,1,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,8,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,1,0,0,1,26,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,1,0,0,3,4,0,0,2,3,0,1,0,2,3,0,0,0,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,18,0,0,0,0,0,0,0,0,1,0,2,7,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,5,0,0,0,6,4,7,2,0,5,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,0,1,1,1,3,2,0,0,1,0,0,7,0,0,0,2,1,6,2,0,0,25,0,8,2,2,1,0,0,0,6,0,0,0,0,0,1,2,2,1,1,2,3,1,1,0,8,3,1,0,2,1,0,0,0,0,0,0,0,5,2,2,0,0,5,0,0,4,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,6,6,6,6,4,8,8,6,6,12,8,6,6,6,10,4,6,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,1,38,0,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,6,0,0,0,0,2,0,2,0,0,30,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,340,6100,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,17,0,0,0,0,0,0,78,0,0,0,0,3,0,0,10023
