2022-03,9,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,28,0,0,0,2,0,1400,0,0,32,0,0,0,1,2,10,0,24,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,280,0,0,0,2,0,0,5,0,0,0,20,0,0,1,0,0,0,1,0,0,3,0,0,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8,0,21,4,0,23,23,15,15,0,0,0,0,0,3,5,4,1,0,4,4,2,0,1,21,0,1,4,1,0,0,0,1,0,0,0,0,0,1,1,2,0,7,0,0,1,3,0,7,0,7,0,9,2,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,11,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5,6,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,1,4,3,0,0,0,0,5,0,1,8,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,6,0,0,0,190,39,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,7,1,2,0,0,2,4,0,1,0,0,0,0,1,0,20,0,1,0,0,0,34,9,2,0,0,0,0,0,0,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,32,1,0,0,0,2,28,0,0,0,0,0,0,12,0,0,16,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,0,1,2,2,1,2,2,0,0,53,8,1,14,0,0,4,0,0,0,16,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,0,1,7,4,0,0,0,2,0,0,0,0,1,0,0,7,4,2,50,1,5,0,0,9,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,2,2,6,2,2,0,14,2,2,4,4,2,2,2,6,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,96,0,0,0,0,1,0,2,0,1,2,0,0,2,0,5,0,5,0,0,0,1,2,0,4,0,0,0,0,2,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,700,2900,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,3,0,0,0,0,0,0,2,0,0,12804
2022-04,7,0,0,0,0,0,0,0,0,0,1,4,0,4,0,3,18,10,8,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,66,0,0,1,2,0,1300,0,0,66,0,0,0,0,1,70,0,8,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,17,0,0,2,3,0,0,0,0,0,0,0,0,10,4,0,0,0,0,10,0,2,360,0,0,0,0,2,0,4,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,7,0,18,0,0,25,20,17,27,0,1,0,2,0,6,4,0,0,0,1,0,0,0,2,23,3,0,2,0,2,0,0,0,1,3,1,0,0,0,0,0,0,1,0,2,1,0,0,4,0,7,0,4,4,1,0,0,0,0,0,0,0,0,0,0,6,4,0,0,1,0,0,0,0,19,4,2,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,1,1,1,2,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,7,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,3,4,1,0,0,0,0,0,0,1,0,0,14,26,0,0,0,64,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,18,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,4,0,0,1,3,0,1,0,0,0,3,0,0,0,1,1,0,0,0,10,10,10,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,2,4,0,2,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,20,10,20,0,5,7,30,10,0,2,0,0,0,40,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,0,0,1,4,0,9,0,13,0,2,2,0,26,0,7,0,0,1,0,0,0,4,0,1,1,2,0,0,0,0,0,0,5,0,9,2,0,7,1,0,1,1,2,0,0,0,0,0,0,0,11,1,2,4,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,0,2,0,4,0,22,0,4,2,2,2,6,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,3,0,0,0,0,79,2,0,0,0,0,0,0,0,10,0,0,0,2,0,3,0,1,0,0,0,0,1,0,4,0,0,2,0,0,0,0,8,2,0,0,0,1,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,1540,6280,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,3,0,0,0,12,1,0,0,0,0,0,0,11503
2022-05,3,0,0,1,0,0,1,0,0,0,1,3,1,1,2,0,8,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,28,40,0,0,8,0,12,5,4,4,4,4,0,1240,0,6,20,8,0,8,0,18,100,0,32,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,52,8,0,0,0,0,0,12,1,220,0,2,32,4,1,0,0,0,4,0,0,0,0,0,0,8,8,4,0,8,4,6,8,48,8,0,0,0,0,0,0,0,0,4,4,4,4,0,4,0,0,0,1,8,8,24,0,0,0,0,0,0,0,10,0,0,8,0,0,2,9,8,7,8,8,8,8,4,7,7,2,12,0,0,0,0,0,0,4,8,4,4,0,0,0,0,0,4,0,4,4,0,4,18,0,0,4,5,14,4,8,4,0,4,8,4,4,4,8,4,8,9,4,4,0,0,0,0,0,19,2,0,1,0,0,4,4,4,0,4,5,0,4,4,0,0,0,4,0,1,0,4,0,0,5,0,1,3,5,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,2,0,0,0,0,0,0,23,0,0,0,0,0,0,10,1,4,0,0,0,4,4,0,0,0,4,0,0,2,4,0,0,1,0,0,4,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,32,0,1,2,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,4,4,0,10,0,0,0,5,0,0,0,188,10,0,4,0,0,0,0,4,0,4,0,0,8,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,0,0,4,0,0,0,2,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,4,0,0,0,4,0,4,5,4,4,0,0,4,8,0,0,704,4,4,0,4,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,4,2,4,0,0,0,4,0,4,4,0,4,0,0,3,0,1,0,0,0,4,4,9,1,0,0,4,20,0,0,0,0,0,0,0,0,0,2,1,0,0,0,30,5,0,0,2,2,0,0,0,9,0,10,14,0,0,0,0,0,0,3,0,0,2,0,0,0,20,0,0,0,11,0,0,0,0,20,0,0,0,3,10,40,2,0,0,0,0,0,6,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,2,0,0,5,0,0,2,3,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,3,2,40,0,1,0,0,0,0,0,0,1,0,5,1,0,11,0,3,0,0,0,0,0,1,0,2,0,1,0,0,0,0,4,4,0,4,0,4,0,4,0,0,8,0,0,6,8,4,4,6,8,0,0,0,0,0,8,4,4,0,4,8,4,4,8,12,8,0,4,4,8,16,0,16,5,1,5,0,0,8,0,20,2,0,0,0,0,0,2,0,0,1,0,0,2,0,3,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,420,0,1900,0,0,0,0,0,4,4,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,2,0,0,0,4,0,0,0,0,0,0,0,6645
2022-06,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,1,0,0,0,0,2,5,3,4,1,0,0,2,0,400,0,0,11,19,0,0,0,0,10,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,4,80,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,10,0,1,0,92,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,2,2,0,1,1,1,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,6,3,0,2,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,1,0,5,5,0,1,6,0,0,12,0,0,0,0,2,8,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,2,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,8,0,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,6,0,0,8,0,1,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,200,360,740,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2414
