2022-07,2,0,0,2,1,0,0,0,10,0,0,1,0,1,0,0,60,48,234,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,0,0,0,2,0,840,0,0,4,0,0,0,0,5,20,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,440,0,0,10,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,17,0,0,0,0,13,9,9,7,0,0,0,0,0,1,0,0,5,0,0,0,0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,7,0,2,0,6,7,0,0,0,0,0,2,0,0,0,0,0,12,10,0,0,0,0,0,0,0,36,1,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2,2,0,0,2,2,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,8,22,0,0,0,110,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,2,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,2,10,0,0,0,0,0,0,2,0,0,18,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,0,28,1,0,0,0,2,0,0,0,10,107,92,0,0,0,0,0,0,14,0,0,6,8,0,0,50,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,1,0,3,1,2,3,3,5,0,0,40,0,0,4,1,0,0,0,0,0,16,0,14,0,0,5,4,2,0,8,0,0,0,0,10,1,0,2,0,1,0,0,0,4,0,1,0,0,12,2,3,0,0,0,0,0,0,0,15,4,0,0,0,5,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,4,4,6,4,4,16,6,4,12,12,4,6,24,14,4,4,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,1,34,0,0,0,0,0,10,8,0,87,0,0,0,58,0,2,0,4,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,8,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,6900,224560,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,2,0,3,2,0,7,1,0,0,4,8,0,0,235198
2022-08,17,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,20,0,8,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,7,0,0,0,0,1,0,0,18,0,0,31,0,0,0,5,0,4260,0,0,36,0,0,7,0,4,76,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,8,0,0,0,0,0,8,4,1140,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,90,0,0,0,4,0,0,0,0,6,1,0,0,1,0,0,2,0,1,0,1,1,37,0,16,3,0,23,15,17,33,0,0,0,0,0,1,2,0,0,0,3,0,0,0,17,4,20,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,20,0,21,0,12,1,0,0,0,0,0,0,0,0,0,0,0,39,21,0,0,3,0,0,0,0,22,1,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,2,0,0,0,0,90,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,1,12,4,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,0,0,0,166,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,4,0,0,0,0,0,0,0,1,0,4,2,0,0,5,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,540,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,7,2,8,0,0,0,2,0,0,0,0,19,0,0,0,0,53,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2,1,0,0,42,0,0,0,12,9,24,4,0,0,0,2,0,2,0,0,10,0,0,0,36,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,4,0,3,0,1,3,1,0,0,1,0,3,1,0,1,3,0,0,117,16,0,14,1,2,0,0,0,0,37,0,26,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,3,0,0,4,0,0,0,0,0,0,0,26,1,2,1,0,20,0,0,9,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,10,12,8,14,8,0,34,10,10,22,22,10,10,10,32,8,8,8,6,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,2,0,1,62,6,0,0,0,8,0,0,0,5,0,0,0,2,0,22,0,12,2,0,0,0,1,1,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,280,7020,111680,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,20,17,2,0,0,0,0,0,18,3,0,0,0,0,0,0,127365
2022-09,7,0,0,0,0,0,0,0,0,0,1,9,1,4,0,3,4,8,12,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,16,0,0,9,6,4,0,0,23,0,3,114,0,1,1,8,15,9540,2,0,45,4,1,4,10,12,370,0,70,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,8,0,5,0,0,6,6,0,14,0,0,0,0,0,0,2,4,0,0,0,0,5,2,40,3820,0,1,6,5,0,0,0,0,0,0,4,0,3,0,0,0,1,0,2,5,3,3,6,7138,2,0,0,0,0,0,0,0,1,2,1,1,0,0,0,10,1,0,0,0,0,90,0,16,1,1,48,43,42,76,0,3,0,0,0,8,13,2,15,0,0,0,0,0,54,14,9,2,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,3,0,7,1,9,0,28,0,21,0,14,12,0,0,0,5,0,0,0,5,0,0,0,44,31,0,0,10,0,0,0,1,133,8,4,0,1,0,13,0,2,0,2,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,2,3,20,12,0,1,1,1,1,1,1,0,9,0,0,0,1,1,1,13,0,0,0,5,0,0,87,0,1,0,0,0,0,0,4,1,0,0,1,1,0,0,0,1,0,4,4,6,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0,10,1,0,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,7,8,4,0,0,0,0,5,0,3,0,0,41,68,1,1,0,466,54,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,5,0,6,0,10,0,0,4,2,0,0,0,0,0,3,0,2,18,27,1,0,0,0,130,2,2,0,0,1,0,0,0,1,0,1,1,0,14,3,8,1,0,0,0,0,0,0,0,3,0,5,0,0,9,9,0,0,0,52,0,0,0,15,8,101,32,0,11,0,16,6,36,0,0,6,21,7,6,0,5,0,1,0,0,10,5,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,7,3,0,0,0,1,12,4,0,4,4,8,1,192,6,0,39,3,5,0,4,2,0,88,1,73,1,1,4,0,0,0,6,0,7,2,0,0,0,6,2,1,1,3,2,11,1,0,39,17,10,0,0,13,0,0,0,0,0,0,0,88,1,17,7,0,55,0,0,28,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,6,12,4,10,4,2,14,8,6,18,18,12,12,8,8,4,4,4,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,2,6,0,0,0,0,106,34,0,0,0,0,0,0,0,40,0,0,0,9,0,8,0,0,2,1,0,0,2,0,12,0,0,2,0,2,2,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2700,13100,166900,0,0,0,0,0,0,0,3,8,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,10,0,3,0,0,0,20,0,9,0,0,0,0,0,210457
2022-10,47,0,0,2,0,0,0,0,0,0,4,8,6,9,1,0,61,0,42,17,2,0,15,0,0,14,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,82,0,3,3,52,22,16,117,0,3,2,9,0,40080,0,0,270,15,2,3,0,6,706,0,14,0,0,158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,1,11,4,0,14,2,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,13,93,5940,0,4,21,0,0,2,8,13,0,0,12,0,1,0,1,0,0,1,2,5,2,2,6,1072,27,0,0,5,0,0,0,0,0,3,0,0,0,0,0,4,2,1,0,8,5,90,2,22,0,0,37,42,106,322,0,7,0,1,3,17,15,4,13,0,11,4,2,0,84,38,11,8,8,1,8,0,1,0,0,2,0,0,0,5,6,0,0,8,10,2,6,28,0,74,0,66,0,66,13,0,0,7,0,0,0,0,0,0,0,0,176,80,1,0,4,0,0,0,0,189,0,6,0,0,0,1,1,0,0,2,1,1,1,2,22,0,0,0,1,2,0,0,0,0,1,6,34,44,9,0,0,0,0,4,0,0,0,54,0,0,0,1,0,5,8,0,0,1,1,0,10,380,1,0,0,0,0,0,0,17,10,5,1,1,2,2,0,0,0,4,1,1,4,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,22,14,4,0,11,0,0,0,4,120,5,0,0,0,0,0,26,10,0,0,0,2,0,0,0,2,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,33,2,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,5,0,12,0,2,134,248,0,0,2,1690,173,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,5,5,5,0,1,1,0,47,16,0,1,60,3,2,1,0,6,3,2,0,4,1,3,0,0,2,2,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,3,3,0,4,8768,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,5,0,19,2,0,0,0,1,0,4,1,0,0,3,0,8,1,0,3,2,0,0,1,0,0,9,39,2,1,0,0,0,3,1,11,7,143,0,0,0,2,457,2,2,0,2,1,0,0,0,5,0,4,4,0,5,3,10,0,0,0,0,0,0,0,1,1,0,0,0,0,29,20,1,0,0,502,2,4,0,0,62,106,17,0,0,0,14,4,64,0,26,35,34,12,2,0,1,0,0,0,0,0,10,0,0,0,0,0,1,0,6,0,0,0,11,0,0,0,0,0,8,3,5,6,5,1,1,2,2,20,11,12,3,15,2,1,388,0,1,109,1,10,4,4,2,0,201,1,172,0,0,4,6,8,0,31,1,9,3,0,0,2,11,4,4,1,3,14,0,3,1,9,10,1,4,4,26,0,0,0,0,0,0,0,280,8,28,13,7,224,0,0,12,0,0,0,0,2,0,0,11,0,2,1,2,0,2,0,28,34,22,26,16,2,60,32,18,76,76,30,26,26,82,14,14,14,14,18,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,10,4,2,0,5,16,1,0,0,8,587,9,0,0,0,10,3,0,0,45,11,0,0,32,0,39,0,26,10,0,1,1,8,1,0,0,0,2,0,0,8,10,25,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,1,1,2,1,0,0,1,1,0,8,12220,1620,42220,0,0,0,0,0,3,0,10,3,1,1,2,1,3,1,2,1,2,1,2,1,1,1,1,0,7,23,12,0,0,4,0,2,0,46,4,25,0,0,0,0,0,124146
