Part No.,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,Grand Total
00000-6200M,2,7,10,2,2,2,3,0,2,0,6,4,26,17,22,9,4,4,10,2,2,2,12,29,34,63,24,15,7,9,7,3,1,2,17,7,368
00006-2200M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
00006-5200M,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,7
00008-5200M,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,1,0,0,1,0,2,0,0,14
00008-6200M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3
00008-7200M,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
00008-8100M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
00009-63000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
00033-8000M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,10,0,0,23
00033-90000,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,14
00037-81000,2,9,2,0,0,0,1,0,0,0,0,3,0,9,4,2,0,0,2,1,0,0,0,0,0,8,6,1,2,0,1,1,2,0,1,1,58
00037-91000,2,20,6,3,4,3,4,4,0,0,0,8,6,20,23,4,1,2,8,4,0,0,2,5,11,42,34,15,4,3,4,3,0,1,3,9,258
00038-50000,1,8,1,0,0,0,1,0,0,0,0,2,2,9,10,1,1,0,0,0,0,0,0,0,0,9,9,1,1,0,0,1,0,0,0,1,58
00038-60000,4,29,9,3,5,3,3,3,1,0,0,4,6,21,26,7,2,4,4,2,1,0,4,2,9,31,39,13,4,3,4,1,0,1,1,4,253
00039-60000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4
00041-5000M,0,2,1,0,2,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,3,5,0,5,3,0,0,0,0,3,31
00044-3200M,30,78,26,32,0,24,10,6,0,0,2,0,32,86,66,4,9,5,1,0,0,0,3,7,14,233,86,37,24,20,18,8,7,60,20,4,952
00045-0000M,20,20,0,8,0,0,8,0,0,4,0,0,0,34,22,4,0,0,0,0,0,0,0,10,14,10,0,8,0,0,10,0,9,48,0,8,237
00045-1000M,32,18,8,5,0,12,10,2,10,0,10,0,8,20,35,20,2,2,24,0,0,4,10,0,2,32,31,10,0,0,8,0,0,234,8,12,569
00045-3000M,0,0,2,0,0,3,0,0,0,0,2,0,7,11,6,1,0,1,0,0,0,0,2,2,0,21,11,2,2,1,3,0,0,2,0,1,80
00046-1200M,1,0,0,1,1,0,0,0,2,2,0,0,0,1,0,0,0,2,1,0,1,2,0,1,0,0,0,0,2,0,0,3,0,0,1,1,22
00068-80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
00069-00000,0,3,7,2,2,0,10,0,4,0,0,0,0,7,51,28,2,2,0,0,10,0,0,6,2,40,75,6,9,0,2,0,0,4,24,2,298
00071-2000M,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
00073-8000M,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,7
00073-9000M,10,11,0,0,0,11,0,0,0,0,0,1,4,39,26,0,0,0,0,0,6,0,2,2,2,20,18,0,0,0,0,0,0,0,0,0,152
00082-30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5
00082-5100M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5
00085-30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
00085-40000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
00085-4000C,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6
00093-41000,0,2,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,14
00096-00000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4
00097-50008,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,0,0,0,0,0,0,0,12
00097-6000M,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20
00098-00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
01053-51235,2,73,0,5,4,0,0,8,0,0,0,0,20,44,76,4,6,0,12,4,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,276
01053-51240,4,12,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,10,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,62
01123-50816,74,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
01153-50816,9,51,10,0,0,0,2,1,0,0,0,1,20,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
01153-50820,1,77,55,2,0,4,15,0,3,2,0,38,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228
02056-50120,8,103,69,5,4,0,0,8,0,0,3,4,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223
02056-50140,10,12,0,0,0,0,1,0,0,0,0,0,1,14,30,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,73
02114-50080,21,130,17,6,36,7,6,12,2,10,0,23,26,71,147,0,1,0,0,0,0,0,0,0,12,282,97,13,58,22,10,2,10,0,24,19,1064
02114-50100,324,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204
02526-6000M,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,7
03291-0200M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,6
03502-2300M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
03514-5500M,62,55,25,6,4,14,1,0,6,22,7,0,29,41,127,29,6,2,0,2,6,2,18,3,36,132,54,34,2,0,0,0,0,1,7,16,749
03518-9000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
04060-8401M,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
04088-3300M,0,18,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,2,0,12,2,0,0,0,0,0,1,0,0,9,50
04232-2200M,0,2,0,0,0,2,2,0,0,0,2,0,0,0,2,2,5,0,0,0,0,5,0,10,3,8,21,3,0,0,2,28,0,0,0,6,103
04278-3600M,0,3,10,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,40,0,0,1,4,65
04300-0400M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
04306-2501M,21,23,20,4,3,11,8,0,0,6,7,17,19,28,83,5,29,8,2,0,0,3,10,24,50,80,49,6,4,8,0,8,2,1,18,23,580
04306-7900M,0,5,0,0,0,0,0,0,10,0,0,0,0,2,25,2,0,0,0,0,0,0,0,0,2,25,0,1,0,0,10,0,5,0,0,0,87
04310-7400M,0,0,10,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,0,0,0,30,6,10,3,3,0,12,3,0,0,3,91
04311-6101M,170,270,95,12,16,35,8,3,4,29,22,34,176,267,390,84,13,10,34,13,0,8,41,63,284,708,335,75,7,28,66,5,4,10,31,114,3464
04313-6601U,0,3,3,0,1,0,1,0,0,0,5,0,0,0,3,3,0,0,2,0,0,0,0,0,1,1,3,7,0,0,0,4,1,0,0,0,38
04315-62010,0,4,0,0,0,0,0,0,0,0,0,1,2,3,2,0,0,0,0,0,1,0,0,0,6,3,0,0,1,0,0,4,0,0,0,1,28
04323-4101M,10,11,1,2,0,0,0,0,0,0,0,0,2,4,6,1,0,0,0,0,0,1,1,0,1,8,2,0,0,0,1,4,0,0,0,1,56
04333-9401M,2,15,13,2,1,1,9,1,0,0,2,2,6,18,49,6,2,2,0,3,0,3,13,3,14,54,36,8,2,2,2,4,2,2,5,8,292
04334-1501M,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,15,32
04402-84000,17220,30000,13320,1680,1300,1040,1484,500,320,360,2680,7340,4900,25700,38780,2160,1120,720,1560,1660,780,2420,4320,24840,17100,40480,27580,3540,1080,1400,1300,1240,400,840,4260,9540,294964
04407-01016,0,0,2,0,0,2,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,2,1,2,5,2,0,0,0,0,0,0,0,2,26
04408-6201M,3,0,2,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,6,0,0,0,0,23
04409-7200M,37,61,6,1,32,20,60,1,20,0,2,19,100,145,177,54,0,0,5,0,0,10,0,63,251,595,178,86,25,32,66,20,11,4,36,45,2162
04409-8500M,21,6,26,10,3,14,0,0,0,0,2,9,24,31,8,10,7,4,0,5,0,0,10,0,1,99,35,4,0,0,0,8,19,0,0,4,360
04414-3100M,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6
04421-4301M,5,5,0,2,4,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,20,2,2,0,0,0,8,0,0,7,4,65
04428-90000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,5,0,2,1,0,0,0,0,0,10,26
04464-6301M,17,59,16,0,2,0,0,0,0,0,0,0,15,36,96,6,2,6,1,2,2,26,6,22,11,12,82,9,1,2,1,18,0,5,4,12,471
04469-12000,1080,3251,1074,259,32,50,201,50,23,30,214,651,603,3524,2705,150,129,74,121,239,34,12,117,720,681,5283,2412,171,125,10,70,100,10,20,76,370,24671
04512-50100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
04512-50120,12,180,66,10,16,2,0,16,0,0,0,16,2,104,144,0,32,0,4,0,0,4,36,0,0,120,76,2,14,24,8,32,4,0,0,70,994
04512-50220,2,8,10,2,2,2,3,0,2,0,6,2,27,8,8,8,4,0,0,0,0,0,0,30,24,32,0,0,0,0,0,0,0,0,0,0,180
04611-00450,0,13,4,1,2,0,0,0,0,0,0,20,0,10,22,0,0,0,0,0,0,0,0,6,0,28,0,0,0,0,0,0,0,0,0,0,106
04611-00520,154,306,124,11,15,40,41,0,0,29,43,70,90,296,495,83,0,8,1,17,0,17,86,113,205,679,311,137,45,37,17,7,6,13,43,99,3638
04611-00720,30,102,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
04612-00120,18,1,2,0,0,0,0,0,0,0,0,0,0,14,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
04612-00250,13,0,1,2,3,0,0,0,0,2,1,0,0,6,21,2,2,0,17,0,0,0,0,2,0,35,0,0,0,0,0,0,0,0,0,0,107
04612-00300,3,18,13,0,0,1,4,0,2,0,1,7,21,31,43,0,2,12,3,11,2,0,0,2,36,49,2,0,0,1,0,0,0,0,0,0,264
04652-81004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
04652-9100M,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
04653-0100M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
04653-1100M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
05122-51275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
05411-00525,15,5,3,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
05532-73008,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,8
05532-83008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
05532-9900M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
05533-0100M,0,25,14,0,0,2,0,0,0,0,2,0,0,9,3,4,4,2,22,0,0,0,0,2,12,14,0,0,7,0,0,0,0,0,0,0,122
05533-2100M,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,25
05533-6700U,1,4,1,2,0,0,1,0,0,0,0,0,8,8,12,0,1,0,2,0,0,0,0,2,0,4,5,4,0,0,0,2,2,0,0,0,59
05533-7500U,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,6,1,3,5,4,0,0,0,0,0,0,0,0,0,28
05533-8500M,0,0,2,2,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,2,0,0,4,2,1,6,6,1,0,0,1,0,0,0,0,4,38
05533-9200U,0,0,28,8,1,1,0,0,0,2,0,0,8,18,12,4,2,4,2,0,6,2,20,0,50,78,5,18,2,0,0,0,2,4,3,0,280
05534-0500U,0,2,0,2,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,3,0,0,6,1,1,4,12,0,0,1,0,0,0,0,0,2,43
05534-2600U,9,10,3,2,0,1,1,0,0,0,0,0,2,5,21,0,1,0,0,0,0,0,0,3,1,5,4,1,0,0,0,0,0,0,0,0,69
05534-5400M,6,10,6,4,0,0,0,0,0,0,0,3,4,31,21,5,7,3,0,0,0,1,7,6,4,19,20,0,1,0,2,0,0,2,0,8,170
05534-5500M,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,6,0,7,5,1,0,0,0,1,0,0,0,0,24
05534-6300C,16,75,13,3,4,2,2,0,2,0,0,4,14,65,131,12,11,3,15,0,4,0,7,2,20,103,98,8,8,0,17,0,0,0,2,5,646
05534-7100U,0,2,4,1,1,2,0,0,0,0,0,7,0,7,18,2,3,2,0,2,2,0,0,1,2,15,16,8,0,2,0,0,0,0,1,0,98
05534-8100M,1,0,5,0,2,0,2,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,0,0,31
05534-9300M,2,56,5,0,0,4,12,0,4,0,0,0,0,47,42,17,0,0,0,2,0,0,0,2,9,143,49,14,4,0,2,0,0,0,0,6,420
05535-03006,1,13,9,3,0,3,2,0,0,0,3,2,3,13,29,0,6,2,1,0,0,2,5,1,0,13,20,9,0,0,3,2,0,0,0,6,151
05535-1200M,12,20,5,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,24,1,0,0,0,0,0,0,0,0,98
05547-4000M,0,5,2,0,8,0,2,0,2,0,3,2,0,32,2,0,0,0,0,3,0,3,0,1,2,65,6,0,8,8,0,0,0,0,0,14,168
05687-20004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
05687-2000U,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,8
05698-4000M,0,0,0,0,1,0,1,0,0,0,0,0,0,12,2,0,18,1,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,52
05774-2100U,9,0,5,6,1,1,0,0,0,8,0,0,10,13,9,4,0,0,2,3,7,0,30,3,10,78,10,4,4,0,0,0,0,0,0,0,217
05774-3100U,13,12,6,0,0,1,0,0,0,0,2,0,15,3,8,2,0,0,0,0,6,0,30,0,3,24,14,0,0,0,0,0,0,0,0,0,139
05774-5100U,0,1,0,8,1,8,0,0,0,0,0,13,0,3,8,4,6,10,0,8,0,0,0,0,20,30,3,10,0,0,0,0,0,0,0,0,133
05778-8100M,10,14,12,4,0,0,0,1,2,0,0,0,2,12,13,6,7,2,0,4,1,0,2,1,2,14,8,6,6,2,10,52,7,0,1,2,203
05825-6100M,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,10,0,0,0,4,8,0,0,4,8,0,0,8,4,66
05827-5100M,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
05827-5200M,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
05833-8100M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10
05913-33000,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
05948-3000M,0,5,0,0,0,0,4,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,10,0,4,0,0,5,37
06080-7100M,5,5,7,3,4,0,1,0,0,0,0,0,2,4,8,4,3,1,0,0,0,0,0,0,0,10,8,6,0,0,0,12,0,0,8,2,93
06151-1500U,17,111,61,10,9,5,3,3,0,0,3,3,21,69,138,19,13,5,7,3,1,0,10,49,63,149,127,25,4,5,2,1,4,9,4,40,993
06296-91010,3680,11700,4140,740,280,500,720,120,60,100,920,1920,2520,13400,13160,680,440,360,160,240,60,480,1080,8240,5500,19500,10320,820,540,280,360,220,80,440,1140,3820,108720
06346-7000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
06402-50000,0,5,2,1,2,5,0,0,0,0,0,2,4,0,38,1,0,1,0,0,0,0,7,10,6,24,23,7,2,0,0,2,3,0,0,1,146
06403-50000,0,11,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,6,0,0,0,0,0,8,0,28,38,24,0,0,0,32,0,10,6,6,187
06408-2000M,18,53,18,0,0,0,0,0,0,0,0,3,7,19,32,0,0,0,1,0,0,8,0,18,26,38,17,2,0,2,0,4,0,1,0,5,272
06444-7000M,1,5,12,1,0,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,1,1,2,8,4,0,0,2,1,0,0,1,0,50
06445-1100M,1,2,5,3,0,0,0,0,0,0,0,0,0,4,2,0,0,3,0,1,0,0,0,0,1,2,7,3,0,0,0,0,0,0,0,0,34
06445-6100M,5,31,16,5,4,3,0,0,0,0,0,1,3,17,21,0,0,5,2,0,0,6,0,2,1,18,46,17,2,5,4,0,0,0,0,0,214
06525-7000M,3,0,2,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,2,2,23,2,0,0,0,1,0,0,0,0,0,45
06548-2200M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,6
06548-7000M,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,0,0,0,0,0,0,0,40
06655-62000,9,26,3,0,0,0,1,0,10,0,0,0,21,47,6,6,1,10,26,0,0,0,0,0,2,18,12,28,0,20,0,0,0,6,1,4,257
06658-0100M,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,12,1,0,0,0,0,0,0,0,0,0,17
06659-2100M,5,15,6,1,1,0,0,0,0,0,1,14,0,3,6,0,1,0,0,0,0,0,1,0,10,22,13,0,0,0,1,0,3,0,0,3,106
06659-40008,3,0,1,1,0,0,1,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14
06662-90008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
06664-9000U,0,0,0,0,2,0,0,0,0,0,0,0,0,15,2,3,0,0,0,0,2,0,0,0,0,4,0,5,0,0,0,8,0,0,0,0,41
06665-0100M,2,1,10,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,3,16,0,2,0,0,0,8,0,0,0,1,54
06665-7100M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,7
