Part No.,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,Grand Total
06666-7200M,0,1,2,0,0,0,1,0,0,0,0,0,1,20,10,2,0,2,1,0,3,0,0,10,1,5,11,1,0,0,1,0,0,0,3,2,77
06666-80008,8,6,3,2,0,0,0,0,0,0,0,0,2,2,5,0,1,3,0,1,2,0,13,0,3,7,9,3,0,0,0,8,0,0,0,5,83
06667-35000,3,3,1,0,0,1,0,0,0,0,0,0,0,5,3,2,1,1,0,1,0,0,0,0,4,11,4,2,0,3,1,4,0,0,0,3,53
06667-74000,3,3,2,0,0,1,0,0,0,0,0,1,0,5,3,2,1,1,5,1,0,0,0,0,4,8,4,7,0,0,1,6,0,0,0,3,61
06667-9000M,1,34,8,0,0,2,0,0,0,0,0,0,5,8,34,10,0,0,0,1,0,0,0,0,0,6,17,10,0,0,0,8,0,0,0,6,150
06669-01004,408,1478,694,130,144,142,84,24,12,18,66,208,374,1378,1452,318,78,42,142,74,36,20,470,1090,644,1306,1202,138,64,84,128,48,16,56,90,7138,19796
06669-10000,13,58,32,8,10,3,4,0,0,0,4,4,10,47,117,10,8,6,17,4,12,2,40,20,8,103,163,13,6,2,0,8,0,2,0,2,736
06676-41004,1,2,1,1,0,0,1,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,0,0,22
06678-3000M,10,20,3,1,2,2,5,0,0,0,0,0,0,5,78,2,0,0,1,1,0,0,6,30,10,19,3,1,0,0,0,0,0,0,0,0,199
06678-42000,0,1,1,0,0,0,0,0,1,0,2,0,5,3,2,3,0,1,1,1,4,0,0,1,3,2,2,1,2,0,1,0,0,2,4,0,43
06683-00008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
06683-3000M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
06684-82008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
06686-0000U,10,0,10,0,2,0,0,0,0,0,0,0,1,2,56,0,0,0,1,0,5,2,0,0,5,5,0,5,0,0,0,0,6,0,0,0,110
06686-1000U,2,0,12,0,2,0,0,0,0,0,0,0,10,3,50,0,0,0,1,0,8,0,0,3,0,17,3,6,0,0,0,0,5,0,6,1,129
06687-0100U,0,1,2,1,5,1,0,0,0,0,0,0,0,1,8,2,2,0,1,0,0,1,0,0,5,1,18,1,0,0,0,4,0,0,1,2,57
06687-1100M,0,0,4,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,20
06687-2000U,4,0,5,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,4,0,1,1,0,7,0,0,0,4,0,0,0,1,31
06687-43008,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,4,0,0,1,0,18
06687-8300U,0,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,3,5,1,0,0,0,0,0,0,0,0,0,16
06687-92008,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,10,0,0,0,0,0,4,0,0,0,0,21
06688-7100M,2,16,9,0,0,0,0,0,0,0,1,0,2,8,42,1,2,2,0,6,0,0,4,4,9,40,16,6,2,2,2,0,1,2,2,10,191
06689-10000,2,8,6,0,2,1,0,0,1,0,1,0,1,5,9,0,1,1,0,2,0,0,0,0,0,16,9,1,1,0,0,0,0,0,0,1,68
06689-2100M,1,1,1,0,0,0,0,0,0,0,0,0,0,2,8,0,1,0,1,1,0,0,0,0,1,10,12,0,0,1,0,0,0,0,1,0,41
06690-0100M,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,1,0,1,0,0,18
06690-12000,1,2,10,0,1,0,2,0,6,1,2,0,0,0,5,0,0,0,0,1,2,0,0,0,4,2,31,0,20,0,1,8,0,0,1,0,100
06690-2200M,0,3,2,0,0,0,2,0,5,1,2,0,0,0,3,0,0,0,0,1,2,0,0,0,2,3,7,0,20,0,1,8,0,0,1,0,63
06690-3000M,66,154,80,11,2,2,7,1,0,7,0,24,73,110,290,37,5,8,0,13,4,0,42,97,84,345,301,54,16,8,7,24,0,17,37,90,2016
06692-3100M,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,8
06694-17004,42,53,13,8,0,0,0,0,0,8,1,9,2,26,28,0,0,1,5,0,9,0,26,4,9,66,60,7,8,21,18,0,0,0,16,16,456
06694-2100M,14,6,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,26,29,0,0,4,0,0,0,0,3,1,89
06694-3200M,1,3,1,0,1,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15
06694-9200M,94,206,76,19,2,0,10,0,0,5,4,18,112,285,116,4,1,0,33,17,50,10,18,122,135,548,113,0,2,23,25,0,0,13,23,48,2132
06695-0100M,102,220,70,19,2,0,10,0,0,5,4,58,162,253,85,4,1,0,15,11,50,10,16,56,149,495,165,0,1,23,20,0,0,9,15,43,2073
06695-1100M,117,211,53,19,2,2,10,0,1,3,17,42,103,296,134,3,1,0,10,10,50,10,24,64,126,623,246,0,1,15,17,0,2,9,17,42,2280
06695-2000M,134,520,89,24,2,0,20,0,6,9,15,122,138,471,255,33,54,0,60,10,50,11,6,151,87,702,470,50,27,15,27,10,10,7,33,76,3694
06695-73004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
06696-01000,5,2,3,1,2,0,0,0,0,0,1,2,2,1,3,0,0,0,0,0,1,0,0,1,5,14,1,0,0,0,1,0,0,0,0,3,48
06696-1000M,0,2,10,0,0,0,1,0,0,0,0,2,0,1,3,0,0,0,0,0,2,0,0,0,0,8,5,1,0,0,0,8,0,0,0,0,43
06696-52004,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,1,0,1,0,2,6,1,1,0,2,0,0,0,0,0,25
06696-74004,8,3,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,0,0,1,0,0,0,0,5,0,6,2,0,0,0,0,0,0,0,0,32
06697-6500M,26,153,70,3,2,0,7,3,0,2,2,15,16,48,180,19,5,3,12,2,1,3,16,15,21,94,76,21,4,3,6,2,1,1,1,8,841
06698-3300M,20,49,36,12,12,6,5,3,0,0,0,2,2,24,69,20,4,7,9,6,0,3,2,9,10,59,69,16,5,5,4,9,0,0,2,13,492
06698-5100M,0,4,0,4,4,0,2,1,0,0,0,0,0,5,5,6,0,4,2,0,2,0,0,0,0,11,12,7,2,4,0,8,0,0,0,2,85
06698-6000M,62,168,117,2,2,0,6,1,2,0,1,9,55,84,150,22,2,1,0,1,10,5,31,24,43,161,59,8,1,1,0,7,3,5,0,15,1058
06698-7200M,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10
06698-8100M,0,22,15,4,8,0,2,0,0,0,1,0,0,8,22,6,2,2,5,0,0,2,0,4,5,37,38,11,3,4,1,8,0,0,3,0,213
06698-9100M,2,16,0,2,4,0,2,0,0,0,0,0,0,5,6,5,0,2,2,0,2,1,0,0,6,9,5,2,2,4,0,8,0,0,0,0,85
06699-0200M,0,9,2,0,4,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,1,8,2,0,4,2,0,8,0,0,0,0,48
06699-1100M,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,9
06702-92000,79,151,55,9,15,9,11,2,0,8,12,68,88,149,233,23,3,7,2,16,13,9,13,118,138,192,180,51,9,1,2,7,0,10,17,54,1754
06703-0200M,66,122,18,2,13,4,0,0,10,2,0,62,25,69,87,11,3,9,1,9,10,3,14,32,47,206,122,19,2,21,23,7,6,0,4,14,1043
06703-11000,34,117,31,2,0,7,1,1,0,12,6,13,23,80,101,23,4,3,3,5,2,1,11,24,43,114,96,9,2,0,3,2,1,0,20,9,803
06703-2100M,14,33,4,1,1,10,1,1,0,11,2,4,14,32,59,5,1,2,1,3,2,1,25,26,12,65,46,10,3,1,0,12,1,1,12,2,418
06709-04008,22,5,3,1,0,0,0,0,0,1,1,2,0,13,7,1,0,0,0,2,0,0,1,3,5,12,7,8,0,4,2,0,1,0,0,0,101
06709-10000,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,11
06709-21008,5,29,17,1,0,5,1,0,1,1,3,1,1,9,19,4,2,1,1,1,0,3,1,0,6,38,41,0,1,0,2,0,1,1,0,5,201
06709-31008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
06709-51008,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
06710-54008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
06711-6000M,0,0,0,0,0,0,3,0,0,0,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,10,6,0,0,0,1,4,0,0,0,0,32
06711-8000M,14,14,1,0,0,0,0,0,0,0,0,0,2,0,39,0,0,2,4,0,0,0,2,0,0,16,7,0,0,0,3,8,0,0,0,5,117
06711-9000M,0,1,0,0,0,0,5,0,0,0,0,0,1,1,4,0,0,2,0,0,0,0,0,0,0,12,7,0,0,0,1,4,0,0,0,0,38
06712-0100M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
06712-2000M,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14
06713-6100M,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
06713-82000,2,10,0,0,0,0,1,0,0,1,0,1,2,13,5,2,0,2,3,1,1,0,3,0,1,1,0,0,2,1,0,0,0,0,1,4,57
06713-9100M,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,20
06715-01008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
06719-5100U,11,25,17,0,1,11,2,0,0,1,0,0,4,5,28,1,1,0,5,1,0,0,7,4,12,74,51,10,0,7,1,4,0,4,0,3,290
06719-62004,6,36,8,2,1,2,4,0,0,0,2,12,10,18,31,2,4,0,0,2,0,0,0,3,9,29,14,0,2,0,0,0,2,0,0,0,199
06719-8200U,6,7,8,1,0,0,0,0,1,0,0,1,0,21,15,1,0,0,0,2,0,0,3,0,5,9,14,7,0,0,2,4,0,1,1,7,116
06720-3100U,5,47,9,0,1,1,0,0,0,1,0,0,22,14,40,1,1,0,5,1,0,2,3,4,17,46,28,13,0,1,1,4,0,0,0,1,268
06720-4100M,16,17,7,0,3,1,0,0,3,1,8,25,13,23,16,4,2,1,1,0,2,3,4,5,101,54,14,1,1,3,0,0,1,1,5,9,345
06720-81004,0,0,1,0,0,2,0,0,0,0,0,1,0,1,5,0,0,0,1,1,0,0,1,0,1,5,1,1,0,0,0,4,0,0,0,0,25
06721-24000,32,70,16,6,3,6,2,2,3,4,10,24,57,63,39,13,8,3,4,3,1,1,18,26,163,174,46,27,0,7,4,18,4,7,20,28,912
06721-31004,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9
06721-43000,50,24,9,4,2,4,1,7,0,1,9,35,42,41,57,4,3,4,1,5,5,0,19,12,141,133,11,33,3,7,7,0,4,2,21,21,722
06721-5100M,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,5,0,1,0,0,4,0,0,0,0,16
06721-6200M,15,29,7,5,4,6,1,0,4,1,8,29,16,24,66,10,2,4,2,0,2,3,11,12,119,62,37,22,0,9,4,5,5,6,12,14,556
06722-92004,14,64,18,6,1,4,4,2,1,2,4,16,15,69,89,6,2,1,4,6,1,2,8,21,25,114,92,2,0,2,4,14,0,7,1,12,633
06723-61004,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,3,0,0,0,0,2,1,0,1,0,1,4,0,0,0,0,17
06723-70004,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,8,0,0,0,0,18
06723-8200U,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,0,2,0,0,4,0,0,0,0,16
06723-92004,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,5,12
06723-93004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,4,0,0,0,0,8
06724-01004,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,8,0,2,0,0,18
06724-1000U,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,0,0,0,0,9
06724-21004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,4,0,0,0,5,17
06724-3000U,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,9
06724-42004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,8,0,0,0,0,13
06724-91004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,7
06725-3400U,63,40,22,12,0,2,3,5,2,2,5,38,61,97,30,32,4,3,6,6,4,0,25,41,153,129,59,29,4,6,6,8,4,12,39,44,996
06725-4200M,13,47,4,8,0,2,0,2,2,1,9,33,31,41,25,9,2,2,1,10,4,2,8,21,132,54,37,26,4,3,4,9,10,10,21,31,618
06726-52004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,4,0,0,0,0,8
06726-60004,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,2,3,1,1,0,0,4,0,0,0,0,17
06730-5000M,114,318,88,4,3,2,20,0,2,0,5,1,43,87,124,1,4,5,12,1,1,0,15,5,82,106,24,11,1,11,1,0,0,0,3,10,1104
06730-6100M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
06730-7300M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5
06731-4000M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
06732-15004,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,11
06733-21004,106,196,51,13,0,13,0,15,4,4,12,56,106,211,92,34,0,12,18,15,19,9,35,89,251,353,318,41,11,21,19,19,14,36,22,133,2348
06733-41004,15,9,1,0,1,0,1,0,0,0,0,0,5,9,8,0,1,0,0,0,0,0,0,0,9,16,7,1,0,0,4,2,1,1,1,8,100
06733-61004,14,18,6,0,0,0,0,0,0,0,0,1,6,15,5,0,0,0,0,0,0,11,2,4,5,22,11,0,0,0,2,0,1,2,2,4,131
06733-73004,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,13
06733-85004,1,3,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,4,2,2,0,0,1,0,0,1,0,1,23
06733-92004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,5
06734-12006,32,26,19,1,0,4,3,0,0,0,1,2,38,24,34,0,0,0,0,1,0,10,5,1,12,70,8,0,0,1,1,4,0,5,3,13,318
06742-6100M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
06793-1100M,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,4,3,0,2,2,30
06831-20004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,5
06831-7000M,8,6,2,0,0,0,1,0,0,1,0,1,1,13,11,2,1,0,2,0,0,1,0,1,2,2,7,0,0,0,1,4,0,0,0,2,69
06831-8000M,2,18,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0,0,0,0,0,4,3,4,5,0,1,0,5,0,0,0,0,50
06832-14008,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,7
07095-8000M,1,14,1,0,3,0,0,0,0,1,0,0,0,4,33,3,0,0,0,1,0,0,0,0,0,3,6,9,0,1,1,4,0,0,0,1,86
07095-9000M,1,13,1,0,0,0,0,0,0,1,0,0,0,8,37,2,0,0,0,1,0,0,0,0,0,7,2,3,0,1,1,4,0,0,0,1,83
07100-34000,14,14,13,0,0,3,0,0,0,0,0,0,7,5,21,1,0,0,0,0,0,0,0,0,6,17,9,6,1,0,0,0,0,0,0,0,117
07100-5100U,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4
07106-70000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
07113-7400M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5
07171-3300U,0,0,1,1,0,0,0,0,0,0,0,1,1,1,4,1,0,0,0,0,0,0,0,1,0,5,1,1,0,0,0,0,0,1,0,0,19
07171-94008,6,0,11,1,1,0,1,2,0,0,0,0,5,4,22,1,1,1,0,2,1,0,0,1,8,13,22,1,0,0,0,1,0,0,1,1,107
07172-01008,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,11
07172-10008,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,1,21
07172-22008,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
07172-41008,0,7,5,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,19
07172-52008,2,2,8,0,1,1,1,0,0,1,0,0,1,4,2,2,0,0,2,0,0,0,0,0,3,6,12,3,1,1,0,5,0,1,5,1,65
07172-93004,3,5,6,1,1,1,0,0,1,0,1,7,5,4,9,3,2,0,0,1,0,0,3,2,6,14,17,2,1,0,1,0,1,0,1,2,100
07173-01000,19,19,27,5,2,2,9,0,1,1,5,10,12,46,64,5,3,12,1,1,4,0,12,8,50,39,44,6,8,5,0,1,0,1,6,3,431
07173-1100U,64,206,79,20,9,2,35,4,10,0,3,6,25,77,175,13,15,3,3,0,15,3,8,11,90,131,125,7,9,6,7,3,4,0,0,20,1188
07173-22008,5,20,4,2,3,1,1,1,1,1,1,2,3,8,50,0,2,11,2,1,3,0,2,2,6,29,22,4,1,2,0,5,0,1,0,12,208
07173-35008,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,12
07173-52008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
07173-62008,1,0,2,0,0,0,0,0,0,0,0,2,5,0,1,1,1,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,1,23
07173-81008,3,6,2,0,0,0,0,0,0,1,0,6,1,6,7,1,0,0,1,0,0,0,0,0,13,5,4,5,0,0,0,0,0,0,0,1,62
07173-90008,0,1,1,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,16
07174-00008,8,5,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,1,0,0,1,0,22,0,10,0,0,0,4,0,0,0,1,70
07174-12008,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1,8
07174-2000U,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,1,0,4,0,0,1,2,3,0,0,0,0,0,0,0,0,20
07174-34008,11,57,33,5,5,4,2,1,0,0,1,2,16,46,73,9,6,2,3,4,2,1,6,26,4,42,47,10,1,1,0,0,0,2,4,9,435
07174-5200M,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,17
07174-6700M,0,9,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15
07174-7000M,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9
07174-91008,1,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,4,0,0,0,1,23
07175-02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
07175-11008,0,4,7,0,1,1,2,2,0,0,1,2,1,4,17,5,2,1,1,1,0,0,0,0,1,24,27,4,2,0,1,4,1,0,1,1,118
07175-32008,13,64,26,2,2,1,9,1,2,1,5,4,13,30,36,2,7,3,2,2,2,1,12,7,20,56,30,8,4,1,3,2,1,2,2,13,389
