Part No.,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,Grand Total
07175-4100M,0,9,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,1,0,0,7,1,2,0,0,0,0,0,0,1,0,29
07175-5300M,0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,5,2,2,0,0,0,0,0,0,2,0,21
07176-25008,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,4,2,6,1,0,0,0,0,0,0,0,21
07176-3000M,5,2,8,0,0,0,0,0,0,0,0,0,5,9,19,1,0,0,0,0,0,0,0,0,6,5,11,0,0,0,0,0,0,0,0,5,76
07176-70008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07176-9000M,0,0,2,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,1,0,2,0,10,0,0,0,1,0,0,0,0,0,0,0,27
07177-00000,114,183,68,20,14,6,8,7,0,18,28,61,297,222,122,58,41,10,6,11,8,3,45,137,252,433,172,76,26,20,15,23,11,36,90,87,2728
07177-21008,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,8
07177-59008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
07177-8000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
07177-94008,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
07178-05008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
07178-73008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
07182-2000M,0,6,0,0,0,0,0,0,0,0,0,0,0,4,18,2,0,1,0,0,0,0,5,0,7,0,1,0,0,0,0,10,0,0,0,0,54
07183-14008,18,30,18,2,2,2,1,2,1,3,3,4,4,27,41,4,4,4,0,2,0,2,8,4,16,34,42,16,2,1,11,1,0,1,4,4,318
07183-6400M,10,3,6,0,0,0,0,0,0,1,0,1,3,8,16,1,1,0,2,1,0,0,0,2,1,8,47,0,0,0,1,4,0,0,3,1,120
07183-72008,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,14
07184-0100M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,6
07184-1100M,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,4,0,0,0,1,16
07184-2100M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,5
07213-2000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07213-3100M,2,2,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,14
07214-81004,4,6,2,1,0,0,0,0,1,0,0,1,0,6,3,2,0,0,0,1,0,0,1,0,0,3,3,3,0,0,1,0,0,0,0,1,39
07215-01004,0,6,2,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,2,0,1,2,2,0,0,0,1,4,0,0,1,0,29
07219-7100U,1,1,0,0,0,0,0,0,0,0,0,0,2,2,6,2,0,0,6,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,4,30
07219-8100U,1,1,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,4,17
07233-3000U,5,20,1,1,3,10,0,1,0,0,0,12,4,7,45,2,0,5,0,0,0,0,9,8,5,50,31,27,0,9,8,2,3,0,0,6,274
07233-8100M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
07234-3100M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,1,0,0,0,0,0,0,0,2,0,10
07244-11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,24
07262-21004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,7
07263-5400M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07272-13004,29,50,10,2,1,2,2,2,1,1,3,13,11,46,59,4,4,1,0,5,0,0,1,8,7,43,36,0,0,0,3,0,0,0,1,2,347
07296-8100M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,7
07362-4200M,2,36,10,2,4,0,2,0,0,0,0,0,0,5,1,3,0,4,0,0,0,1,0,0,4,8,17,4,5,4,0,0,0,0,0,0,112
07362-4300Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
07443-34000,0,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,4,2,1,0,3,0,1,0,0,2,0,0,2,1,1,0,1,24
07473-8000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
07598-9000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
07599-0000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07599-1000M,3,1,1,0,0,0,0,0,0,0,0,1,0,5,7,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,24
07793-4200M,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,11
07802-5000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,4,0,0,0,0,15
07847-2000U,7,14,15,4,1,1,3,0,0,4,4,3,3,24,18,8,1,5,3,2,4,2,0,1,3,12,29,6,3,4,2,0,0,2,1,4,193
07847-3000U,4,15,13,4,0,1,3,0,0,3,2,3,1,27,12,7,1,3,2,3,4,2,0,1,1,16,24,7,4,3,1,0,0,2,2,2,173
08041-4100M,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9
08092-5000M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4
08126-7000M,12,26,45,2,6,1,2,1,0,1,1,5,2,20,59,12,8,0,11,1,3,1,3,5,15,63,56,6,2,0,2,0,10,2,1,2,386
08141-06204,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
08229-60000,0,0,1,0,0,0,0,0,3,1,0,2,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,1,3,0,0,0,0,2,0,0,19
08288-2000U,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,5,0,0,0,0,0,0,16
08722-5100M,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,8,0,0,0,0,33
08830-0100M,0,1,1,0,0,1,1,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,1,1,0,18
09007-91000,25,181,89,16,7,3,8,5,0,1,6,58,53,120,165,19,5,10,11,4,4,6,14,6,73,319,163,41,2,8,7,5,9,4,12,10,1469
09096-71004,3,9,4,0,0,1,0,0,0,0,0,3,3,6,12,4,2,1,4,1,0,0,0,2,3,13,10,4,3,0,1,0,0,0,4,1,94
09108-9100U,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
09109-01000,1,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
09109-1000M,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
09109-70008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
09109-83008,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,5
09110-20004,3,20,22,5,1,2,2,0,3,1,7,7,14,18,32,7,4,7,3,3,3,0,2,7,19,47,39,12,3,2,3,1,5,0,6,6,316
09110-81004,1,12,5,1,0,1,1,0,0,0,1,3,7,14,8,5,1,0,1,3,3,0,3,11,15,23,19,6,2,3,2,0,0,1,2,3,157
09111-01008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
09202-34008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
09202-41008,3,4,0,1,1,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
09231-41004,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,9
09233-3200M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
09363-4100M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
09375-4000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
09463-1100M,0,10,1,0,0,0,0,0,0,0,0,0,3,3,16,14,0,0,0,0,0,0,3,13,2,66,44,2,0,4,0,0,0,5,1,0,187
09875-3000M,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10285-22008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
10329-9000U,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,32,0,0,0,0,50
11130-4000M,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
11814-90000,0,3,0,1,0,0,0,0,0,0,0,1,0,5,9,20,0,0,0,0,10,0,0,5,0,26,44,3,0,0,1,1,0,4,0,11,144
11969-20004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,5
11969-30002,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,0,1,0,11
12173-90004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12174-10004,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12683-3200M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12894-60020,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
12894-60030,1,0,6,0,0,0,0,0,1,0,0,0,2,0,13,20,0,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,49
12894-60040,20,49,46,14,0,2,2,4,2,6,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
12894-60090,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
12894-60120,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
13019-31004,2,2,12,1,0,2,2,0,2,0,6,4,22,12,6,11,0,4,4,2,2,2,2,7,28,33,8,6,8,3,5,4,0,8,14,4,228
14282-7000M,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1,0,0,1,0,1,0,1,13
14292-8000M,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4
14518-40004,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,12
14520-01008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14520-81004,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,3,1,0,0,0,0,0,1,0,0,15
14521-1000M,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,2,3,5,3,0,0,1,1,0,0,0,0,1,28
14521-32008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14521-4000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14521-6100M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14522-00008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
14522-3100M,1,28,3,0,0,2,2,0,0,0,2,1,4,9,7,3,0,2,4,0,0,0,0,0,6,20,4,4,0,0,3,0,0,0,0,7,112
14522-51006,16,31,19,0,0,6,8,0,0,1,9,4,13,20,15,7,0,6,2,0,2,0,0,2,14,44,16,11,2,2,4,8,0,0,0,8,270
14522-6000M,1,7,0,2,0,2,4,0,0,0,1,1,3,10,4,4,1,2,4,0,0,0,0,0,5,18,6,5,2,0,1,10,0,0,0,4,97
14522-70004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14524-81008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
14525-10008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
14526-50004,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,9
14526-7000M,31,42,21,0,4,5,1,0,0,0,0,0,34,19,83,6,0,0,0,0,5,0,1,12,40,28,1,2,0,2,0,4,0,5,0,5,351
14533-10000,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
14533-40002,0,10,15,4,2,0,0,2,0,1,3,2,1,9,32,1,2,2,0,1,0,0,2,3,7,17,24,6,1,0,1,10,1,1,0,3,163
14536-40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14543-00000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
14543-30006,93,180,50,10,8,15,3,0,0,2,10,22,69,155,130,7,3,10,5,10,2,12,14,64,72,181,67,12,1,1,14,0,4,8,8,41,1283
14543-40006,86,189,57,8,10,12,7,1,1,2,13,14,69,166,152,12,3,9,11,12,8,6,10,77,104,225,152,28,1,6,26,5,10,22,23,68,1605
14543-60008,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8
14543-80008,0,3,7,0,0,0,0,0,0,1,0,0,1,12,1,1,0,0,0,1,0,0,0,0,0,1,5,0,1,0,0,0,1,0,0,1,36
14544-1ASY8,2,2,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,14
14544-90000,760,1286,578,184,104,74,72,30,34,94,204,126,796,932,1344,142,46,32,52,70,126,64,256,1110,1078,1712,954,234,48,190,64,188,92,110,166,466,13818
14545-0000M,127,218,111,9,18,46,26,2,2,21,17,54,35,178,198,67,10,13,4,18,6,0,62,63,140,448,241,57,4,39,8,10,4,6,24,54,2340
14591-50008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14591-6000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,6
14592-50008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14592-60008,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14628-90006,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
14630-60004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14630-91004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,6
14631-1000M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
14631-60000,5,6,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,23
14631-60050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
14631-60060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
14647-2100M,0,4,0,0,16,4,4,2,0,0,0,21,0,8,14,12,4,0,0,0,4,0,10,10,10,50,9,20,0,4,4,8,0,0,0,0,218
14882-80008,1,4,1,0,0,0,0,0,1,1,0,0,1,3,7,1,0,1,0,1,1,0,0,1,6,12,6,0,0,0,0,0,0,0,0,4,52
14883-00000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,8
14888-50000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,6
14904-90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
14905-00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14905-10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14905-20000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,9
14905-40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
14905-50000,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
14905-60004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
14905-80000,0,0,0,0,1,1,1,0,2,0,2,1,0,1,0,0,0,0,0,0,2,2,0,0,2,1,1,3,1,2,0,3,3,1,0,0,30
14917-30000,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
14917-40000,0,0,1,0,0,0,0,0,3,4,0,2,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,1,3,0,0,1,0,2,0,0,23
14936-10000,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,7
14953-70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4
14954-80004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15059-70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,7
15177-40000,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15177-50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
15177-90000,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,2,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,15
15178-60004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15313-00000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,6
15313-10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,4
15313-70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,4
15321-50004,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,2,0,0,0,0,0,5,0,2,0,0,2,0,0,4,1,1,0,0,1,0,24
