Part No.,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,Grand Total
15383-00000,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,9
15383-10000,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,1,12
15621-90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,7
15649-0000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
15863-10008,0,3,5,2,1,0,0,0,0,0,3,0,0,1,4,2,0,0,0,1,3,0,0,0,0,3,3,0,0,1,0,0,0,0,0,2,34
15863-2000U,0,2,6,1,5,0,0,0,0,0,0,0,6,10,4,1,0,1,0,0,0,0,5,2,8,41,35,6,0,0,0,4,0,0,2,0,139
15863-30008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,6
15863-40008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
15863-60000,0,1,0,0,0,2,0,0,0,0,0,1,0,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,1,4,0,24
15863-70008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6
15863-80008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7
15864-0000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,10
15864-1000U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,10
15864-2000M,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,1,0,0,0,0,0,0,13
15864-4000U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,5
15864-60008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,8
15864-70008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
15866-30000,0,0,0,1,0,1,0,0,0,0,0,0,2,41,20,1,0,0,1,0,0,0,1,4,2,34,31,2,4,0,1,4,0,9,4,7,170
15866-4000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,2,2,16
15866-5000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,2,11
15866-6000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
15866-70006,0,12,0,1,0,0,0,1,0,0,2,1,17,15,25,7,1,0,4,3,3,1,2,5,25,69,61,13,8,7,18,0,8,9,5,23,346
15866-8000U,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,3,2,2,0,5,0,0,0,0,0,21
15866-9000U,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,3,2,2,0,5,0,0,0,0,0,21
15867-0000U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,0,0,0,0,0,9
15867-10008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,8
15867-70008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,1,0,14
15867-80008,0,0,0,0,0,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,7,2,0,0,0,0,0,0,0,1,0,20
15867-90008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
15868-00008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15868-10008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,7
15868-20008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15868-30008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6
15868-40008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
15868-5000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,30,0,0,48
15868-60008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,4,0,0,2,0,13
15868-7000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,4
15868-8000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
15874-90008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,8
15875-0000M,0,1,0,0,0,5,1,0,0,0,0,0,0,0,5,1,1,0,1,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,38
15875-1000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14,2,0,0,0,0,1,0,0,0,19
15875-2000M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,1,0,1,0,15
15875-3000M,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0,10
15875-6000M,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,4,0,1,0,0,34
15876-0000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10
15876-30008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
15876-8000U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
15876-9000U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
15877-0000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3
15877-30004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,6
15877-80004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,7
15877-90004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,2,0,11
15878-70004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,7
15878-8000M,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
15878-9000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
15879-0000U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,5
15879-10004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9
15879-5000M,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
15879-60004,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,1,0,0,11,8,4,0,0,0,0,0,0,0,0,33
15879-80006,340,1242,1062,316,100,396,370,0,0,0,68,460,1364,3198,4070,1084,324,140,296,332,70,36,652,1690,4710,7548,6020,964,398,726,228,704,0,164,540,2522,42134
15880-00008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5
15880-30008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6
15880-60008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15881-20008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,7
15881-70000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5
15881-90004,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
15882-20008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
15882-8000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
15882-9000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
15883-00008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,6
15883-80006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,8
15884-01008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5
15884-10008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
15884-5000M,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,5,0,14
15884-80008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15884-90008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,7
15885-00008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15885-10008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15885-2000U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15885-30004,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,0,4,0,0,0,0,21
15885-40004,0,7,5,1,1,1,1,0,0,1,0,0,1,15,18,6,2,0,12,1,2,2,0,6,10,37,39,1,0,2,0,2,0,5,0,4,182
15885-50004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,17
15885-8000M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,6,7,2,0,1,2,0,1,1,4,2,31
15886-40008,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
15886-60008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5
15886-70008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,12
15887-0000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
15887-10004,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,4,0,0,0,0,18
15887-60008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8
15887-70008,0,3,1,1,0,0,0,0,0,0,0,0,0,5,5,2,1,2,1,3,0,0,1,0,6,19,13,4,2,1,0,0,0,0,0,2,72
15887-9000M,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,8,0,3,0,0,1,4,0,0,0,0,27
15888-0000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
15888-2000M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
15888-3000M,0,9,20,0,0,2,5,0,0,0,3,0,1,15,59,5,1,2,1,1,0,1,10,6,15,51,53,7,0,0,3,3,0,0,0,4,277
15888-5000U,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
15888-60008,0,16,10,1,3,1,3,0,0,0,3,0,0,15,36,5,2,1,1,1,3,0,5,1,4,36,40,6,1,0,4,1,1,0,1,1,202
15889-3000M,0,6,1,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,4,0,13,17,0,0,0,0,0,0,0,0,0,56
15890-5000M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
15890-80000,0,0,3,1,0,0,1,1,0,0,0,0,3,7,13,2,0,0,1,1,2,0,1,1,1,38,16,2,2,2,1,0,0,0,0,5,104
15895-6000M,0,4,0,0,0,0,0,0,0,0,0,0,10,8,6,0,0,0,0,0,0,10,0,0,2,35,0,0,0,1,3,4,0,0,0,0,83
15895-7000M,36,244,59,12,10,2,18,0,7,4,6,16,44,49,181,18,3,0,2,2,8,0,5,52,21,54,46,10,2,7,0,4,2,5,1,6,936
15916-6000U,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,6,1,0,1,1,9,0,0,0,0,30
15916-80000,3,14,5,3,2,1,2,0,0,0,1,0,2,6,33,3,2,2,1,1,0,1,10,3,2,17,29,1,0,2,0,1,0,0,1,10,158
46534-ASYXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
55338-ASYXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3
70087-40000,10,14,9,2,0,0,1,0,0,0,0,2,0,17,52,11,2,0,6,4,0,0,2,8,43,84,72,12,0,2,3,4,2,2,7,4,375
70180-20000,1,14,9,1,3,1,6,3,0,0,2,3,7,32,23,11,5,4,0,3,1,2,14,4,0,26,21,20,6,4,0,20,0,10,2,2,260
70268-60000,0,8,0,1,0,0,0,0,0,0,0,0,7,0,8,0,4,0,2,0,0,0,8,0,4,4,3,0,0,0,0,0,0,0,8,0,57
70268-8000U,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
70269-2000U,0,1,2,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,0,0,0,0,0,1,5,6,1,0,0,1,0,0,0,0,0,24
70269-3000U,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,1,0,5,2,0,0,0,1,0,0,0,0,0,17
70269-4000U,0,11,0,0,0,0,0,0,0,0,0,0,2,2,1,4,0,0,0,0,0,0,0,0,1,14,38,5,0,0,0,0,4,0,2,0,84
70269-5000U,0,0,1,0,1,0,0,0,0,0,0,1,1,3,5,2,0,0,4,0,0,0,0,0,2,2,4,2,0,0,0,0,0,0,0,3,31
70269-6000U,0,0,11,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,0,0,22
70269-70000,1,2,2,0,0,0,0,0,0,0,0,0,14,9,7,2,0,0,0,2,0,0,2,0,10,20,30,4,0,0,10,0,0,0,0,2,117
70269-8000U,0,14,12,4,0,8,0,0,0,0,6,4,22,26,46,34,0,0,50,0,0,0,4,27,23,58,89,27,0,20,10,0,0,0,0,18,502
70279-80000,0,0,0,5,11,0,0,0,0,0,1,5,5,13,29,5,5,10,5,5,0,5,11,20,29,73,44,12,3,0,10,2,0,18,19,27,372
70297-50000,2,6,2,1,0,0,1,0,0,0,0,1,2,5,3,0,0,0,0,0,1,0,0,0,0,2,2,0,0,1,0,1,0,0,0,1,31
70297-60000,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,11
70332-70000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5
70472-1000U,0,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,13
80278-50000,143,256,136,20,21,65,19,9,2,55,18,92,131,339,282,61,23,11,20,8,35,15,35,329,135,431,236,58,18,34,22,30,10,29,53,130,3311
80278-70008,8,7,5,1,2,0,0,0,0,2,0,0,4,0,22,0,0,0,5,0,2,0,1,6,1,11,22,10,0,9,0,5,2,0,0,2,127
80278-8000M,0,5,4,1,2,0,2,0,0,0,0,0,0,0,12,2,6,0,0,2,2,0,2,4,8,17,22,6,0,2,0,0,2,0,2,2,105
80278-90008,0,7,3,0,0,1,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,1,0,4,1,12,0,0,0,0,0,0,0,0,0,35
80315-00002,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,9
80315-10002,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,1,10
80316-0000M,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
80423-80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
90915-ASYXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AA050-XXXXX,30,32,5,0,0,0,0,2,0,0,0,0,9,20,7,2,0,1,1,0,0,0,0,5,1,13,20,9,1,0,0,9,0,0,0,1,168
AA060-XXXXX,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AB060-XXXXX,21,43,2,10,0,0,0,2,1,0,0,0,38,11,12,1,2,0,6,10,0,1,0,42,1,49,74,16,2,3,2,10,1,0,0,1,361
AD060-XXXXX,22,52,2,2,2,0,2,0,1,0,2,20,10,3,15,4,2,1,1,0,0,1,12,14,4,57,51,25,7,1,4,14,1,0,1,1,334
AD50X-XXXXX,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12
AN08X-XXXXX,8,22,19,5,4,2,0,0,0,0,0,13,8,25,34,4,7,0,0,0,0,0,4,13,38,43,31,22,2,0,2,0,0,0,0,14,320
AW08X-XXXXX,41,109,21,4,2,2,1,0,0,0,1,8,9,10,44,5,4,1,0,0,0,0,3,3,46,44,14,7,2,0,1,0,3,0,0,3,388
BA040-12XXX,10,60,10,0,0,4,0,0,6,0,2,0,14,32,19,8,24,4,10,0,0,0,2,7,10,106,60,8,0,6,8,0,0,0,0,8,418
BAI12-150XX,1,17,0,0,1,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,1,56
BC060-10XXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
BC060-20XXX,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,3,0,0,0,0,18
BC060-30XXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,3,0,0,0,0,0,0,0,0,12
BC100-16XXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
BC100-25XXX,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,0,2,0,0,11
BC100-60XXX,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BC100-75XXX,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,10
BH080-16XXX,1,10,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,3,34
BJ080-20XXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,5,0,0,0,0,20,0,0,0,0,40
BR080-45XXX,0,0,0,0,0,0,2,0,0,0,2,7,0,1,0,0,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,5,28
BRS10-035XX,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,1,0,0,1,0,0,4,0,0,0,0,0,1,3,0,0,0,0,5,0,0,21
BRZ10-050XX,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,35
BSPZ0-8020X,21,75,26,1,0,12,12,0,0,0,0,2,0,38,36,0,6,10,5,9,0,0,16,12,19,113,41,0,6,2,7,11,0,28,123,9,640
BSZ08-025XX,4,11,0,0,0,0,6,0,0,0,0,8,0,2,15,0,1,0,0,2,0,0,5,0,21,13,19,10,0,0,1,0,0,1,2,9,130
