Part No.,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,Grand Total
BSZ08-030XX,1,61,3,0,0,0,0,0,0,0,0,0,0,20,23,0,1,0,1,1,8,5,0,0,1,41,3,8,0,1,0,0,0,0,1,0,179
BSZ08-040XX,2,43,20,0,0,0,0,0,0,0,0,0,0,10,20,6,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,113
BSZ08-045XX,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,24
BSZ08-055XX,32,80,0,1,20,23,50,0,20,0,0,0,130,78,269,57,12,0,5,0,0,0,0,70,220,789,462,142,5,32,20,20,7,2,42,52,2640
BSZ08-060XX,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,28,2,6,0,1,10,0,0,0,0,0,68
BSZ08-085XX,7,6,1,0,0,2,0,0,0,0,0,7,0,6,36,0,3,4,0,2,0,0,0,0,0,16,9,4,0,0,20,0,0,0,0,0,123
BSZ10-020XX,0,80,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,92
BSZ10-025XX,5,86,50,0,10,0,4,4,0,4,0,55,10,42,63,8,2,1,0,0,29,1,21,0,49,85,17,9,6,0,5,3,0,10,12,15,606
BSZ10-030XX,62,86,69,0,12,4,5,0,20,1,4,47,19,176,80,35,5,11,0,11,4,1,24,17,83,157,182,36,4,2,7,10,6,107,9,8,1304
BSZ10-035XX,125,797,373,63,38,24,13,0,10,6,60,165,121,572,951,124,32,14,89,47,38,4,123,131,160,942,920,140,7,28,30,40,3,92,24,101,6407
BSZ10-040XX,10,186,40,0,0,6,16,0,0,0,10,36,7,21,116,5,2,2,10,0,0,0,4,40,5,90,150,30,2,0,10,2,0,0,4,32,836
BSZ10-055XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
BSZ10-060XX,13,21,4,4,0,0,4,0,0,0,0,2,20,20,20,2,0,0,0,1,0,2,0,10,32,52,9,0,5,0,2,0,1,0,0,11,235
BSZ10-065XX,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,19
BSZ10-070XX,3,162,24,0,2,0,2,0,1,0,1,2,5,3,48,0,0,0,3,2,4,0,21,20,10,71,66,10,0,0,0,0,0,0,2,16,478
BSZ10-075XX,2,18,0,0,0,2,0,0,0,0,0,0,2,8,4,4,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,6,57
BSZ10-080XX,31,479,178,17,20,12,5,0,0,12,32,42,61,443,623,28,10,24,22,18,18,14,2,76,102,617,424,76,2,12,40,6,2,14,2,36,3500
BSZ10-095XX,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,32
BX100-25XXX,0,0,2,0,0,0,6,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,2,31,0,2,0,0,0,0,0,0,0,55
BX100-30XXX,0,59,42,0,0,4,0,6,0,0,0,10,7,108,119,40,0,2,0,4,2,5,0,10,116,186,148,34,2,16,27,13,2,6,10,6,984
BX100-40XXX,10,91,26,3,0,0,2,0,0,2,0,6,9,33,111,43,4,3,2,10,4,0,1,13,122,174,164,32,0,0,0,0,0,8,0,21,894
BX100-65XXX,0,50,20,1,0,0,70,0,0,0,0,0,0,26,46,2,0,2,0,0,0,0,0,4,0,106,51,0,0,2,0,1,0,0,0,7,388
BX100-70XXX,7,10,3,0,0,0,0,0,1,0,0,0,4,2,17,10,10,0,1,0,0,2,0,0,2,11,79,1,0,0,0,0,0,0,0,6,166
BX120-40XXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,0,86
BX161-00XXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,5,8
BXI10-060XX,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,6
BXI12-060XX,4,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
BXI16-15005-0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
BZ060-12XXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,14
BZ100-95XXX,0,6,9,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,2,0,0,1,6,20,1,0,0,0,0,0,0,0,10,69
BZ120-25XXX,0,20,5,0,0,0,0,0,0,0,0,0,20,0,0,12,0,0,0,0,0,0,0,10,0,21,9,0,1,0,0,0,0,10,0,5,113
BZ120-30XXX,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
BZ120-45XXX,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19
BZ120-55XXX,0,0,0,0,0,1,0,0,0,0,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,1,0,27
BZ120-60XXX,0,0,0,0,0,0,0,0,1,0,0,0,10,1,2,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,23
BZ120-70XXX,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,25
BZ140-30XXX,0,48,7,3,1,0,4,0,0,0,1,0,0,1,20,10,1,0,0,0,0,2,1,2,0,37,24,0,0,0,1,0,0,0,0,1,164
BZ140-45XXX,10,10,14,0,0,0,0,0,0,0,0,0,0,14,29,0,0,0,0,20,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,110
BZ140-80XXX,19,41,11,0,0,0,2,0,0,1,0,0,6,34,63,10,0,5,2,0,0,0,0,32,15,31,49,2,0,0,0,0,2,10,2,2,339
BZ141-00XXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BZ160-45XXX,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15
BZ160-50XXX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
BZ161-00XXX,0,17,18,0,0,1,1,0,5,0,0,0,2,0,35,0,0,0,0,1,1,0,1,0,2,20,57,3,0,0,1,1,2,0,1,0,169
BZ200-55XXX,0,23,12,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,1,0,10,4,0,0,0,0,0,0,0,0,0,59
BZD10-070XX,8,16,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,1,46
CAP04-8635X,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4
CM060-16XXX,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17
CP040-16XXX,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8
CP060-16XXX,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,10,4,0,0,0,0,3,0,39
CP060-35XXX,6,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20
CP060-45XXX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,5
CP080-16XXX,20,24,30,0,0,0,3,0,0,0,0,0,10,49,2,15,0,0,6,0,0,10,10,20,7,93,20,6,0,0,0,0,2,14,3,7,351
CP080-20XXX,10,10,0,0,0,0,1,0,0,0,0,0,0,21,2,0,0,0,0,0,0,1,0,10,4,4,3,0,1,1,0,0,0,0,1,3,72
CP080-45XXX,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,8
D2552-08XXX,1,0,0,0,1,0,0,0,1,2,1,0,1,2,0,0,0,1,0,0,1,3,0,1,0,0,1,0,1,1,0,3,0,1,0,0,22
D3062-10XXX,1,0,0,0,1,0,0,0,1,2,1,0,1,2,0,0,0,1,0,0,1,3,0,1,0,0,1,2,1,0,0,3,1,0,1,0,24
D3572-12XXX,1,0,0,0,1,0,0,0,1,2,1,0,1,1,0,0,0,1,0,0,1,3,0,1,0,0,1,0,1,1,0,3,0,3,0,1,24
D4072-10XXX,44,50,30,9,1,2,8,1,0,0,0,3,27,18,52,8,0,3,0,1,1,0,2,10,30,31,57,9,3,2,1,0,5,1,3,12,424
D5065-9XXXX,28,55,14,9,3,5,2,0,0,0,20,27,6,13,50,6,4,2,1,1,1,0,11,5,23,47,51,7,2,2,1,0,5,2,1,4,408
D5880-12XXX,0,1,0,1,0,0,0,0,0,0,0,0,1,14,3,2,0,0,1,0,0,0,0,11,0,2,6,4,0,1,0,0,0,3,0,0,50
D6082-12XXX,0,1,0,1,0,0,0,0,0,0,0,0,4,9,0,1,0,0,0,0,0,0,0,12,5,4,3,0,0,2,0,0,1,3,1,4,51
D7510-010XX,16,63,16,11,1,5,1,1,0,0,0,22,31,27,69,10,2,3,1,2,1,1,4,16,27,107,43,8,1,2,12,2,6,5,3,4,523
DC014-XXXXX,2,10,0,1,0,0,0,0,0,0,0,2,2,10,13,4,4,2,0,0,0,1,0,4,0,55,11,0,0,0,0,0,0,0,0,8,129
DC017-XXXXX,10,4,0,0,0,0,0,0,0,0,0,1,0,0,8,2,1,1,0,0,0,0,1,0,20,1,10,0,0,0,0,0,0,0,0,1,60
DC020-XXXXX,199,566,175,41,44,42,33,7,20,49,84,95,181,414,527,147,18,25,7,23,51,6,84,177,470,1019,638,173,7,53,1,5,12,40,117,192,5742
DC050-XXXXX,14,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,1,8,0,3,0,0,0,44,0,0,8,4,0,0,0,16,6,117
DC070-XXXXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,4
DHC04-7XXXX,99,102,40,10,47,4,2,0,0,2,0,38,28,66,196,22,4,2,1,14,10,0,10,16,63,190,138,68,0,14,9,2,0,4,14,39,1254
DHC06-2XXXX,3,9,6,2,1,5,0,0,2,3,1,0,4,14,5,2,0,1,20,1,3,0,0,8,0,34,15,0,2,0,0,3,0,1,1,3,149
DV161-8020X,2,51,10,3,3,0,0,1,0,0,1,3,1,10,57,3,3,0,7,3,1,1,0,3,1,14,76,1,1,0,13,0,2,0,2,5,278
DV202-3012X,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,4,6,0,0,6,4,0,0,8,0,0,0,40
DV252-8015X,0,32,24,0,0,0,2,0,7,0,0,0,34,6,18,8,0,4,2,0,4,0,8,4,46,77,11,6,2,0,2,10,0,0,0,4,311
EWK86-9932X,2,4,2,2,0,0,1,0,0,0,0,2,6,5,4,6,1,0,0,2,4,0,1,5,4,14,0,0,0,0,2,0,0,0,0,2,69
EWK86-9935X,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
GM507-25XXX,122,145,72,23,16,4,6,12,2,12,4,50,97,181,262,50,10,25,18,12,8,2,13,93,168,274,319,31,25,16,26,0,3,16,37,88,2242
J1600-7LLUX,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,0,1,0,0,1,0,0,6,0,1,2,0,0,0,0,0,0,0,0,1,26
J2207-XXXXX,79,160,85,14,13,6,2,8,1,8,20,32,111,173,174,25,9,8,4,6,5,2,18,57,125,230,266,47,8,2,7,5,3,14,26,73,1826
J3020-6XXXX,3,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,4,2,11,1,1,2,0,0,0,0,0,0,1,32
J3020-8XXXX,3,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,4,2,11,1,1,2,0,0,0,0,0,0,1,32
J3220-8XXXX,12,12,28,4,1,2,0,0,0,0,0,3,10,12,25,5,2,0,0,1,0,0,4,5,15,21,25,1,1,0,1,0,1,5,0,4,200
J3221-2XXXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,11
J3320-8XXXX,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,2,0,0,19
J5120-4XXXX,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
J6007-LLUJX,0,2,0,2,0,0,0,0,0,0,3,2,16,2,4,0,4,1,12,2,0,4,12,18,19,22,13,4,6,0,4,0,0,8,8,6,174
J6007-LLUXX,0,2,6,2,0,4,0,0,0,0,3,0,0,12,15,2,0,0,10,1,0,0,0,2,2,11,7,2,0,0,0,0,0,0,0,0,81
J6200-LLUXX,1,77,4,0,0,0,0,3,0,1,0,4,2,26,58,5,0,1,0,1,1,4,33,0,8,18,31,5,0,1,1,0,0,0,0,7,292
J6201-LLUXX,6,13,1,0,0,0,1,0,0,0,1,1,7,5,5,0,0,1,0,0,0,0,0,0,3,21,1,2,0,0,1,0,1,0,0,2,72
J6203-LLUXX,17,42,8,0,3,0,2,0,0,0,1,1,20,46,24,0,1,1,0,1,0,0,0,5,18,8,17,0,0,0,2,0,0,0,0,0,217
J6205-LLUXX,10,23,0,0,0,0,0,0,2,0,0,0,4,2,10,0,0,0,0,2,0,0,0,12,0,14,0,0,0,0,0,0,0,10,0,0,89
J6205-XXXXX,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,1,0,1,1,0,3,0,1,0,0,17
J6206-LLUXX,9,22,5,2,0,2,1,0,0,0,1,7,16,5,16,1,2,1,0,2,4,0,0,1,0,20,5,0,2,0,0,0,2,0,0,6,132
J6206-XXXXX,2,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,2,6,0,0,0,0,2,0,2,0,0,6,0,2,1,2,32
J6207-LLUXX,1,14,2,1,0,1,1,0,0,0,1,5,1,1,11,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,46
J6207-LUJXX,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,1,1,0,3,0,1,0,1,17
J6208-LLUXX,6,26,28,4,2,2,2,0,0,0,0,5,5,0,13,2,3,0,0,1,0,0,1,14,5,21,28,6,2,0,5,0,0,0,0,3,184
J6209-LLUXX,3,16,5,0,0,2,1,0,0,0,1,7,4,15,3,0,4,1,1,2,2,0,4,5,2,12,18,1,3,3,0,0,2,0,0,2,119
J6210-XXXXX,3,11,2,4,1,0,0,0,0,0,0,6,5,0,8,3,22,0,0,20,0,0,2,10,3,6,7,4,1,0,9,0,0,0,0,11,138
J6212-XXXXX,3,10,4,4,1,0,0,0,0,0,0,5,2,0,12,3,0,0,0,0,0,0,1,6,4,15,8,6,1,0,2,0,0,4,0,1,92
J6305-LLUXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,6,1,0,1,0,0,0,0,0,0,12
JAEL2-06XXX,49,83,40,4,0,1,2,2,0,0,0,21,13,64,57,11,1,3,3,4,3,0,12,7,28,52,47,10,8,7,7,3,2,1,2,39,586
JAS20-4XXXX,39,41,21,3,0,0,1,0,5,0,4,7,19,16,33,14,2,4,0,3,4,5,7,8,22,50,24,6,3,4,1,2,1,0,6,17,372
JAS20-6XXXX,31,48,11,2,0,0,1,3,0,0,0,17,11,27,33,6,2,1,0,2,6,1,12,4,22,35,40,36,1,0,0,40,2,0,3,10,407
JCS20-4LLUX,0,1,1,0,0,0,0,0,0,1,2,0,2,0,1,1,3,0,0,0,0,0,0,7,2,2,4,1,0,0,1,0,0,12,0,0,41
JCY63-121XX,3,60,21,7,2,0,0,2,0,0,0,0,9,39,65,3,0,0,3,5,0,0,0,21,4,44,39,4,2,0,1,1,0,2,0,0,337
JFY62-287XX,7,114,67,1,2,0,1,0,0,0,0,0,11,48,82,5,0,0,2,3,0,2,5,47,18,66,97,11,1,2,2,0,2,3,4,13,616
JFYSS-B1XXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JFYSS-B2XXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
JMD07-51XXX,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
JMD08-51XXX,0,0,1,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,16
JMD10-02ASY,0,10,4,1,0,0,0,2,0,0,0,1,0,7,4,1,1,0,0,0,0,0,0,1,1,2,4,0,0,1,0,0,0,0,0,0,40
JMD10-04XXX,1,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,11
JMD11-04XXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
JMDAS-YXXXX,23,230,211,8,6,4,7,2,2,0,1,14,76,151,449,45,5,7,22,9,1,3,22,205,106,404,357,25,5,7,11,5,8,15,26,88,2560
JPC14-ASYXX,3,49,11,0,2,0,1,0,2,0,0,1,7,41,27,4,0,5,2,10,5,2,0,10,2,63,39,7,2,4,1,1,0,4,1,1,307
JPF20-4GXXX,86,73,40,16,0,2,7,2,6,0,5,18,11,38,149,42,4,2,2,13,8,0,4,17,130,115,75,18,2,2,2,0,2,0,2,17,910
JPF20-6GXXX,69,65,57,14,10,6,2,4,2,0,90,14,13,57,83,49,4,0,1,4,18,0,9,10,143,35,76,10,0,50,4,11,2,0,1,7,920
JPY62-263XX,8,55,14,2,0,1,0,0,0,0,0,1,6,26,44,2,1,0,7,1,0,0,0,10,2,42,23,1,0,1,0,0,0,0,0,0,247
JPY62-267XX,20,174,117,3,12,5,4,2,0,0,0,5,27,153,298,47,4,2,8,15,3,9,7,119,83,352,330,40,5,5,6,3,0,5,20,55,1938
JPYSS-BXXXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JPYSS-CXXXX,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
JSBX0-126LL-U,46,52,17,0,0,0,0,4,0,0,1,1,22,42,37,7,0,1,4,0,9,0,52,11,28,42,29,18,4,9,0,0,5,5,9,28,483
JSSB0-601AS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JSSB0-602XX,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
JSSBA-SYXXX,1,4,0,0,0,1,0,0,0,1,0,0,2,1,12,0,0,0,0,0,0,3,0,0,0,4,1,0,1,1,0,1,0,0,0,0,33
JSSC0-602AS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
JSSC0-60ASY,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,2,0,1,0,0,11
JWM07-51ASY,1,18,15,0,0,0,0,0,0,0,0,1,1,5,4,1,0,0,1,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,56
JWM07-53XXX,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,9
JWM08-51ASY,1,12,10,3,0,0,1,3,0,0,0,1,2,17,41,5,0,0,1,2,0,0,0,7,7,11,36,6,0,2,1,0,0,0,2,3,174
JWM08-53XXX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
JWM10-0ASYX,3,47,41,2,0,2,3,1,0,0,0,7,8,23,47,3,1,0,0,0,0,0,2,9,13,13,20,3,2,0,0,0,0,0,1,1,252
JYPMD-100XX,2,5,1,0,0,1,0,0,0,0,0,0,3,5,5,0,0,0,0,1,0,0,0,2,0,8,9,0,0,0,0,0,0,0,0,0,42
KFB08-07020-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5
KFB10-08030-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,5
KFC08-07030,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,8
KFC10-08035-0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,2,0,0,0,0,12,0,2,0,2,0,4,0,0,0,0,34
L3910-10082,0,1,6,0,0,1,1,0,1,0,2,0,9,5,3,1,0,2,2,1,4,1,1,4,12,8,6,1,3,1,1,0,0,3,5,3,88
L3910-10211,0,3,6,0,1,1,1,0,1,0,3,0,13,5,6,3,1,2,2,1,4,1,1,4,20,22,8,5,3,1,1,2,0,2,6,6,135
L3910-10242,0,3,5,0,0,0,2,0,1,0,2,0,8,5,3,6,0,0,2,1,4,0,1,3,29,20,13,7,3,3,1,0,0,2,4,2,130
L3910-10271,0,1,5,0,0,1,1,0,1,0,3,0,13,7,7,4,0,2,2,1,4,1,2,5,21,31,6,15,3,1,0,2,0,3,7,5,154
L3910-10281,0,1,5,0,0,0,0,0,1,0,2,0,6,3,4,0,0,2,2,1,4,0,1,1,12,12,2,1,2,1,1,0,0,2,4,2,72
L3910-10292,1,2,0,0,0,1,0,0,0,0,1,0,3,1,2,1,0,1,0,0,4,0,0,2,0,0,1,0,4,0,0,0,0,2,0,1,27
L3910-10321,1,5,11,0,0,2,2,0,2,0,6,2,27,10,8,9,0,4,10,2,2,2,2,10,59,34,18,8,4,7,2,4,0,8,17,7,285
L3910-10802,0,1,9,1,0,1,1,0,2,0,3,1,12,6,3,3,1,1,3,0,1,1,1,5,11,12,6,5,3,1,0,0,0,3,5,4,106
L3910-10861,0,1,5,0,0,1,0,0,1,0,3,0,10,5,3,2,0,2,2,1,1,1,1,3,8,16,11,4,3,1,11,0,0,2,5,3,106
L3910-10871,0,2,12,0,2,2,2,0,2,0,6,2,24,14,6,4,0,4,8,2,2,2,2,11,39,35,12,10,6,2,0,3,0,6,11,9,242
