Part No.,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,Grand Total
L3910-10881,0,2,10,0,0,2,2,0,2,0,6,2,24,12,8,6,0,4,8,2,8,2,2,11,60,39,12,9,4,2,2,4,0,6,11,9,271
L3910-10891,0,1,6,0,0,1,1,0,1,0,3,1,13,7,16,2,0,2,2,1,4,1,1,4,25,31,4,5,3,1,1,2,0,2,5,6,152
L3910-10902,0,1,6,0,1,1,1,0,1,0,3,1,13,6,3,3,0,2,2,1,4,1,1,4,21,30,5,5,3,1,1,2,0,3,5,6,137
L3910-10911,0,1,6,0,0,1,1,0,1,0,3,1,11,6,3,2,3,2,22,1,1,1,2,3,41,11,9,7,3,1,1,3,0,12,5,4,168
L3910-10932,0,26,13,0,2,2,3,0,2,0,8,4,32,14,71,13,0,15,16,2,10,0,3,15,70,102,66,15,5,3,3,4,0,7,16,4,546
L3910-10941,0,0,5,0,0,0,0,0,1,0,2,0,6,3,4,0,0,2,2,1,4,0,2,2,17,16,2,1,2,1,1,0,0,2,4,2,82
L3910-10951,0,1,5,0,0,0,0,0,1,0,2,0,6,3,3,0,0,2,2,1,6,0,2,2,17,5,2,1,3,1,1,0,0,2,4,2,74
L3910-10961,0,1,5,0,0,0,0,0,1,0,2,0,6,3,3,0,0,2,2,1,6,0,2,2,17,15,1,1,2,1,1,0,0,2,4,2,82
L3910-10971,0,1,5,0,0,0,0,0,1,0,2,0,7,3,3,0,0,2,2,1,6,0,2,2,7,5,2,1,3,1,1,0,0,2,3,2,64
L3910-10981,0,1,5,0,0,0,0,0,4,0,2,0,6,3,4,0,0,2,2,1,4,0,2,1,16,15,3,1,2,1,1,0,0,3,4,2,85
L3910-40001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,10
L3910-40041,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8
L3910-40051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8
L3910-40062,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
L3910-42001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7
L3910-52002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,8
L3910-60002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8
L3910-60042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8
L3910-60072,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,2,0,5,3,0,0,0,0,4,0,0,0,1,23
L3910-62001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15
L3910-80002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,9
L3910-80051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
L3910-98001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7
L3910-98031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7
L3910-98071,0,1,1,0,0,0,0,0,0,0,1,1,1,3,1,0,0,1,1,0,3,0,0,1,1,7,4,2,0,0,0,4,0,0,0,0,33
L3910-98082,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,7,9,4,0,0,3,8,0,0,0,4,42
L3910-98112,0,2,1,0,1,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,6,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,25
L3910-98122,0,0,2,0,2,0,0,0,0,0,0,0,0,2,12,2,0,0,0,0,6,0,0,0,0,14,27,2,0,0,0,8,0,0,0,0,77
LA500-76XXX,0,0,0,1,0,0,0,0,0,0,0,0,2,2,9,1,2,1,1,0,0,0,0,5,1,16,12,1,0,0,1,5,0,0,1,0,61
LA500-92XXX,8,13,5,0,1,0,1,0,0,0,1,2,5,14,26,4,3,1,1,1,1,0,3,8,15,24,38,3,1,0,1,1,0,1,0,2,184
LA601-14AXX,12,38,26,1,1,0,2,1,1,0,2,5,8,22,47,8,4,4,2,0,0,2,6,11,20,67,57,9,3,3,3,5,1,1,1,6,379
NA20X-XXXXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,7
NAA22-150XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,8
NBS12-XXXXX,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,20
NNF06-XXXXX,6,10,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,20,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,55
NNF08-XXXXX,128,499,57,27,23,3,77,5,2,10,16,134,238,574,326,64,64,4,16,12,59,33,33,173,366,1179,700,135,38,96,79,20,33,34,62,106,5425
NNF10-XXXXX,29,164,34,0,2,0,3,0,0,0,0,0,8,12,101,6,0,0,0,2,4,4,22,20,10,126,151,17,0,0,2,2,0,0,6,34,759
NNF12-XXXXX,0,5,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
NP04X-XXXXX,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18
NP05X-XXXXX,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
NP06X-XXXXX,0,20,0,0,0,0,0,0,0,0,0,8,1,0,10,0,0,0,0,3,0,0,0,0,0,4,0,0,2,1,0,0,0,0,8,0,57
NS06X-XXXXX,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,0,19,0,0,0,0,0,0,0,0,6,10,0,0,58
NS10X-XXXXX,0,0,1,0,0,0,0,0,3,1,0,2,1,4,0,2,0,0,1,0,2,4,2,2,0,0,0,0,2,2,0,2,0,8,0,0,39
NS12X-XXXXX,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,26
NSP08-XXXXX,22,40,53,2,0,0,24,0,2,0,30,81,15,78,34,2,0,7,17,10,0,17,0,18,15,123,34,26,0,1,10,0,8,87,5,40,801
NUZ10-XXXXX,0,10,20,1,0,0,0,0,0,0,0,0,0,10,15,1,1,1,0,0,0,0,0,5,0,58,21,0,0,2,0,1,0,0,0,0,146
NZ06X-XXXXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
NZ101-25XXX,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,5,4,2,0,0,0,0,0,0,0,0,28
NZ16X-XXXXX,0,23,15,0,0,2,2,0,6,0,0,2,6,4,42,0,5,0,20,0,2,5,2,10,19,62,54,3,0,2,2,2,0,58,2,9,359
NZ20X-XXXXX,0,5,2,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,1,0,10,0,0,0,0,0,0,0,0,0,0,27
NZ221-50XXX,2,6,13,2,2,2,3,0,2,0,6,2,32,14,33,6,0,4,4,2,2,2,2,27,28,63,30,11,7,5,3,3,1,2,22,8,351
NZA12-125XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
ONA6X-XXXXX,0,7,10,0,2,1,2,6,2,0,6,22,18,13,6,5,0,4,4,2,2,2,2,8,46,30,38,9,6,5,1,3,0,4,12,0,278
ONB6X-XXXXX,1,30,5,0,0,10,0,0,0,0,0,0,4,28,26,2,2,0,0,0,2,4,2,0,40,59,50,20,0,0,0,0,2,0,2,2,291
ONBS1-XXXXX,0,1,0,0,0,0,0,10,0,0,20,20,10,24,15,1,0,2,0,5,4,0,2,10,30,37,107,1,0,0,0,0,0,0,0,1,300
ONCS1-XXXXX,0,0,0,0,0,0,7,3,0,0,0,0,5,8,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
ORG04-0XXXX,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,8
ORG06-0XXXX,11,8,10,9,1,0,3,0,1,0,0,16,7,8,27,6,3,3,1,2,1,0,3,4,45,75,26,12,2,2,1,1,3,2,1,2,296
PC025-016XX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,1,1,0,9
PC032-016XX,0,2,0,4,4,0,2,3,0,0,0,0,0,5,4,2,1,2,2,0,0,1,0,0,6,0,4,9,2,4,4,0,0,0,0,12,73
PC032-020XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,7
PC032-025XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
PC032-032XX,14,14,12,0,0,2,2,0,4,0,0,1,0,3,13,2,0,0,2,6,10,0,3,0,30,41,45,0,30,0,2,2,0,2,4,2,246
PC040-32XXX,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
PC050-036GX,0,5,2,0,0,0,0,2,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,2,0,2,14,2,0,2,0,0,0,0,0,2,49
PC050-036XX,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,2,0,0,0,0,1,5,8,0,2,0,0,0,0,1,1,2,29
PC050-056XX,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,15,0,0,0,4,0,0,0,2,0,8,12,0,0,0,0,0,0,0,0,45
PS050-022XX,40,110,103,19,4,4,0,0,2,0,4,22,10,78,217,33,61,6,38,2,6,5,40,8,20,173,247,53,2,8,8,0,2,0,3,20,1348
PS080-020XX,0,1,0,0,0,4,0,0,0,0,0,0,0,2,10,0,1,0,0,1,0,0,0,0,2,27,0,0,0,1,2,0,0,0,0,0,51
PS080-025XX,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
PS080-032XX,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
PS100-050XX,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,10
PS100-065XX,7,24,1,0,0,0,0,0,0,0,0,0,12,9,29,4,0,0,0,0,0,2,0,0,0,30,25,2,1,1,1,0,0,8,0,1,157
RBTC1-2030X,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RHAS5-3XXXX,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RNSA4-4PXXX,0,4,0,0,0,0,0,0,0,0,0,1,2,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,16,0,43
TRK10-025XX,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,14
TRK10-030XX,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,4,0,0,0,0,0,33
VRB06-4XXXX,0,4,3,0,0,0,0,0,0,0,0,0,4,19,20,0,0,1,1,0,0,1,0,2,2,11,5,0,0,0,1,4,0,1,0,0,79
W9500-20311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
W9500-20321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
W9500-20331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
W9500-20341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
W9500-20351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
W9500-20361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
W9500-20381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
W9500-20391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
W9500-20401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
W9503-00301,3,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,11
W9503-00311,3,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,5,1,0,0,2,0,0,0,0,0,0,0,1,0,2,0,19
W9503-00332,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
W9503-00341,3,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,16
W9503-00351,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,11
W9503-00361,3,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,12
W9503-00371,3,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,5,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,18
W9503-00381,3,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,5,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,18
W9503-00391,3,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,5,1,0,0,3,0,0,6,0,0,0,0,1,0,1,0,25
W9503-00401,3,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,5,1,0,0,3,0,0,2,0,0,0,0,1,0,2,0,22
W9503-00411,3,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,12
W9503-00421,3,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,12
W9503-00431,3,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,5,1,0,0,3,0,0,3,0,0,0,0,1,0,1,0,22
W9503-00441,3,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,5,1,0,0,3,0,0,2,0,0,0,0,1,0,1,0,21
W9503-00451,6,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,2,0,0,5,0,0,3,0,0,0,0,2,0,2,0,26
W9505-31000,14,66,23,0,0,2,5,0,2,0,0,2,10,31,88,3,0,0,0,1,0,0,1,15,5,92,30,2,1,3,0,2,0,0,1,2,401
W9505-32031,3660,8060,4320,520,160,1460,360,20,80,180,420,2240,4300,9354,7010,516,320,260,340,380,260,360,900,5700,5380,10490,4960,740,140,700,180,420,200,260,280,2700,77630
W9505-33000,1990,2910,4280,830,380,450,1320,210,60,960,2500,3470,3880,2070,8320,280,140,780,40,2560,50,3130,4660,11700,2920,3750,4360,690,170,1450,770,0,180,3450,3510,6550,84770
W9505-33051,13390,22460,29460,2190,4580,5860,7750,1310,340,75950,26240,43360,28990,9120,16210,2290,1530,630,2120,3000,1020,63260,54476,48940,1890,29820,49807,5210,3050,2600,3140,950,370,112280,55840,83450,812883
W9505-58141,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
W9505-58151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
W9505-58202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
W9505-58212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
W9505-58221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
W95G4-11001,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,2,0,0,0,0,3,1,3,0,0,0,0,4,0,0,0,0,24
W95G4-11011,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,15
W95G4-11021,0,6,4,1,0,1,0,1,0,0,0,0,0,19,2,3,0,0,2,1,0,0,0,1,7,32,22,3,3,0,1,4,0,0,0,3,116
W95G4-11031,8,12,3,3,0,5,0,0,0,0,0,0,2,22,16,2,0,0,3,0,0,1,0,0,3,12,24,0,0,0,0,4,0,1,0,8,129
W95G4-11041,6,4,3,4,0,0,0,0,0,0,0,0,0,11,10,0,0,0,3,0,0,1,0,0,2,4,14,0,0,0,0,4,0,1,0,3,70
W95G4-12011,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,10,0,0,1,1,0,0,0,0,0,0,8,1,0,0,0,26
W95G4-80011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
W95G4-80021,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,12
W95G4-80031,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,11
W95G4-80041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
W95G4-80052,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
W95G4-80061,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
W95G4-80071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
W95G4-80081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
W95G4-80091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
W95G4-80101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
W95G4-80111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
W95G4-80121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
W95G4-80131,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
W95G4-80141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
WRA06-XXXXX,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,3,0,23
WRA08-XXXXX,1,60,0,0,0,12,6,0,0,0,1,0,10,16,21,3,1,0,5,8,17,8,10,4,20,44,12,46,6,0,4,11,0,4,20,0,350
WRA10-XXXXX,4,57,59,8,8,2,12,4,0,0,0,14,2,44,47,29,4,16,1,15,20,2,1,21,6,375,93,61,17,8,2,10,1,5,17,53,1018
WRA12-XXXXX,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,4,0,0,1,0,3,10,2,0,0,0,0,0,0,2,10,36
WRA14-XXXXX,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,5,0,0,0,0,0,0,2,0,0,35
WRA16-XXXXX,0,5,1,0,0,0,2,0,0,0,0,0,0,1,5,3,0,0,1,0,4,1,0,4,4,31,5,2,0,0,3,2,0,0,0,3,77
WRS06-XXXXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,9
WRS10-XXXXX,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,17
WS06X-XXXXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6
WSA08-XXXXX,0,77,53,6,19,3,7,1,2,0,10,22,18,51,92,8,6,1,0,8,6,5,0,0,17,146,46,20,78,0,12,4,0,7,18,20,763
WSA14-XXXXX,4,32,22,3,0,0,1,0,0,0,0,10,0,40,45,12,1,0,2,0,0,0,4,0,1,21,33,2,0,0,1,0,0,1,3,0,238
WSA16-XXXXX,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,5,0,10,0,36,7,1,0,0,0,0,0,0,0,9,98
WSA20-XXXXX,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,10,0,0,0,0,0,0,0,0,0,0,16
WSS06-XXXXX,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,4,0,0,27
WSS10-XXXXX,0,0,1,0,0,0,0,0,3,1,0,2,1,1,0,2,0,8,1,0,2,4,2,2,0,0,0,0,3,2,0,0,0,8,0,0,43
WSS12-XXXXX,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Grand Total,48500,98948,65418,7946,7977,10882,13517,2545,1346,78206,34348,62670,53146,81014,109604,10428,5206,3801,6111,9458,3772,70520,69023,108861,49057,145632,124786,16433,6739,8723,7560,5633,1864,119394,67888,120371,1637327
